"Plot Title: CCR_1002"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 21399937, SEN S/N: 21399937)","Temp, °C (LGR S/N: 21399937, SEN S/N: 21399937)","Coupler Detached (LGR S/N: 21399937)","Coupler Attached (LGR S/N: 21399937)","Host Connected (LGR S/N: 21399937)","End Of File (LGR S/N: 21399937)"
947,09/06/26 11:00:00 PM,122.230,13.750,,,,
948,09/06/26 11:10:00 PM,122.261,13.750,,,,
949,09/06/26 11:20:00 PM,122.277,13.750,,,,
950,09/06/26 11:30:00 PM,122.277,13.750,,,,
951,09/06/26 11:40:00 PM,122.308,13.750,,,,
952,09/06/26 11:50:00 PM,122.308,13.750,,,,
953,09/07/26 12:00:00 AM,122.323,13.750,,,,
954,09/07/26 12:10:00 AM,122.323,13.750,,,,
955,09/07/26 12:20:00 AM,122.339,13.750,,,,
956,09/07/26 12:30:00 AM,122.354,13.750,,,,
957,09/07/26 12:40:00 AM,122.370,13.750,,,,
958,09/07/26 12:50:00 AM,122.386,13.750,,,,
959,09/07/26 01:00:00 AM,122.386,13.750,,,,
960,09/07/26 01:10:00 AM,122.386,13.750,,,,
961,09/07/26 01:20:00 AM,122.417,13.750,,,,
962,09/07/26 01:30:00 AM,122.417,13.750,,,,
963,09/07/26 01:40:00 AM,122.417,13.750,,,,
964,09/07/26 01:50:00 AM,122.417,13.750,,,,
965,09/07/26 02:00:00 AM,122.432,13.750,,,,
966,09/07/26 02:10:00 AM,122.432,13.750,,,,
967,09/07/26 02:20:00 AM,122.432,13.750,,,,
968,09/07/26 02:30:00 AM,122.432,13.750,,,,
969,09/07/26 02:40:00 AM,122.448,13.750,,,,
970,09/07/26 02:50:00 AM,122.448,13.750,,,,
971,09/07/26 03:00:00 AM,122.432,13.750,,,,
972,09/07/26 03:10:00 AM,122.463,13.750,,,,
973,09/07/26 03:20:00 AM,122.463,13.750,,,,
974,09/07/26 03:30:00 AM,122.463,13.750,,,,
975,09/07/26 03:40:00 AM,116.690,13.750,,,,
976,09/07/26 03:50:00 AM,122.059,13.750,,,,
977,09/07/26 04:00:00 AM,122.370,13.750,,,,
978,09/07/26 04:10:00 AM,122.417,13.750,,,,
979,09/07/26 04:20:00 AM,122.448,13.750,,,,
980,09/07/26 04:30:00 AM,122.463,13.750,,,,
981,09/07/26 04:40:00 AM,122.479,13.750,,,,
982,09/07/26 04:50:00 AM,122.479,13.750,,,,
983,09/07/26 05:00:00 AM,122.494,13.750,,,,
984,09/07/26 05:10:00 AM,122.479,13.750,,,,
985,09/07/26 05:20:00 AM,122.510,13.750,,,,
986,09/07/26 05:30:00 AM,122.510,13.750,,,,
987,09/07/26 05:40:00 AM,122.525,13.750,,,,
988,09/07/26 05:50:00 AM,122.525,13.750,,,,
989,09/07/26 06:00:00 AM,122.556,13.750,,,,
990,09/07/26 06:10:00 AM,122.556,13.750,,,,
991,09/07/26 06:20:00 AM,122.572,13.750,,,,
992,09/07/26 06:30:00 AM,122.587,13.750,,,,
993,09/07/26 06:40:00 AM,122.603,13.750,,,,
994,09/07/26 06:50:00 AM,122.618,13.750,,,,
995,09/07/26 07:00:00 AM,122.618,13.750,,,,
996,09/07/26 07:10:00 AM,122.634,13.750,,,,
997,09/07/26 07:20:00 AM,122.650,13.750,,,,
998,09/07/26 07:30:00 AM,118.877,13.750,,,,
999,09/07/26 07:40:00 AM,122.339,13.750,,,,
1000,09/07/26 07:50:00 AM,122.572,13.750,,,,
1001,09/07/26 08:00:00 AM,122.634,13.750,,,,
1002,09/07/26 08:10:00 AM,120.507,13.750,,,,
1003,09/07/26 08:20:00 AM,122.417,13.750,,,,
1004,09/07/26 08:30:00 AM,122.603,13.750,,,,
1005,09/07/26 08:40:00 AM,122.634,13.750,,,,
1006,09/07/26 08:50:00 AM,122.681,13.750,,,,
1007,09/07/26 09:00:00 AM,122.712,13.750,,,,
1008,09/07/26 09:10:00 AM,122.727,13.750,,,,
1009,09/07/26 09:20:00 AM,122.727,13.750,,,,
1010,09/07/26 09:30:00 AM,122.727,13.750,,,,
1011,09/07/26 09:40:00 AM,122.758,13.750,,,,
1012,09/07/26 09:50:00 AM,120.025,13.750,,,,
1013,09/07/26 10:00:00 AM,121.889,13.750,,,,
1014,09/07/26 10:10:00 AM,122.494,13.750,,,,
1015,09/07/26 10:20:00 AM,122.634,13.750,,,,
1016,09/07/26 10:30:00 AM,121.764,13.750,,,,
1017,09/07/26 10:40:00 AM,101.694,13.750,,,,
1018,09/07/26 10:50:00 AM,120.972,13.750,,,,
1019,09/07/26 11:00:00 AM,120.398,13.750,,,,
1020,09/07/26 11:10:00 AM,102.683,13.750,,,,
1021,09/07/26 11:20:00 AM,118.737,13.750,,,,
1022,09/07/26 11:30:00 AM,119.405,13.750,,,,
1023,09/07/26 11:40:00 AM,121.718,13.750,,,,
1024,09/07/26 11:50:00 AM,121.143,13.750,,,,
1025,09/07/26 12:00:00 PM,121.547,13.750,,,,
1026,09/07/26 12:10:00 PM,122.044,13.750,,,,
1027,09/07/26 12:20:00 PM,122.184,13.750,,,,
1028,09/07/26 12:30:00 PM,116.163,13.750,,,,
1029,09/07/26 12:40:00 PM,120.895,13.750,,,,
1030,09/07/26 12:50:00 PM,121.935,13.750,,,,
1031,09/07/26 01:00:00 PM,115.434,13.750,,,,
1032,09/07/26 01:10:00 PM,117.434,13.750,,,,
1033,09/07/26 01:20:00 PM,120.677,13.750,,,,
1034,09/07/26 01:30:00 PM,121.267,13.750,,,,
1035,09/07/26 01:40:00 PM,121.842,13.750,,,,
1036,09/07/26 01:50:00 PM,121.997,13.750,,,,
1037,09/07/26 02:00:00 PM,120.382,13.750,,,,
1038,09/07/26 02:10:00 PM,121.842,13.750,,,,
1039,09/07/26 02:20:00 PM,122.059,13.750,,,,
1040,09/07/26 02:30:00 PM,122.121,13.750,,,,
1041,09/07/26 02:40:00 PM,119.979,13.750,,,,
1042,09/07/26 02:50:00 PM,121.935,13.750,,,,
1043,09/07/26 03:00:00 PM,122.106,13.750,,,,
1044,09/07/26 03:10:00 PM,122.168,13.750,,,,
1045,09/07/26 03:20:00 PM,117.729,13.750,,,,
1046,09/07/26 03:30:00 PM,115.992,13.750,,,,
1047,09/07/26 03:40:00 PM,117.062,13.750,,,,
1048,09/07/26 03:50:00 PM,121.656,13.750,,,,
1049,09/07/26 04:00:00 PM,118.644,13.750,,,,
1050,09/07/26 04:10:00 PM,121.764,13.750,,,,
1051,09/07/26 04:20:00 PM,120.926,13.750,,,,
1052,09/07/26 04:30:00 PM,121.857,13.750,,,,
1053,09/07/26 04:40:00 PM,120.413,13.750,,,,
1054,09/07/26 04:50:00 PM,121.826,13.750,,,,
1055,09/07/26 05:00:00 PM,122.028,13.750,,,,
1056,09/07/26 05:10:00 PM,122.090,13.750,,,,
1057,09/07/26 05:20:00 PM,122.153,13.750,,,,
1058,09/07/26 05:30:00 PM,122.153,13.750,,,,
1059,09/07/26 05:40:00 PM,122.184,13.750,,,,
1060,09/07/26 05:50:00 PM,117.140,13.750,,,,
1061,09/07/26 06:00:00 PM,121.826,13.750,,,,
1062,09/07/26 06:10:00 PM,122.090,13.750,,,,
1063,09/07/26 06:20:00 PM,116.876,13.750,,,,
1064,09/07/26 06:30:00 PM,121.857,13.750,,,,
1065,09/07/26 06:40:00 PM,122.106,13.750,,,,
1066,09/07/26 06:50:00 PM,121.190,13.750,,,,
1067,09/07/26 07:00:00 PM,121.733,13.750,,,,
1068,09/07/26 07:10:00 PM,122.106,13.750,,,,
1069,09/07/26 07:20:00 PM,122.184,13.750,,,,
1070,09/07/26 07:30:00 PM,122.230,13.750,,,,
1071,09/07/26 07:40:00 PM,122.277,13.750,,,,
1072,09/07/26 07:50:00 PM,122.277,13.750,,,,
1073,09/07/26 08:00:00 PM,119.374,13.750,,,,
1074,09/07/26 08:10:00 PM,121.857,13.750,,,,
1075,09/07/26 08:20:00 PM,122.153,13.750,,,,
1076,09/07/26 08:30:00 PM,122.230,13.750,,,,
1077,09/07/26 08:40:00 PM,122.261,13.750,,,,
1078,09/07/26 08:50:00 PM,122.277,13.750,,,,
1079,09/07/26 09:00:00 PM,122.308,13.750,,,,
1080,09/07/26 09:10:00 PM,122.339,13.750,,,,
1081,09/07/26 09:20:00 PM,122.354,13.750,,,,
1082,09/07/26 09:30:00 PM,122.370,13.750,,,,
1083,09/07/26 09:40:00 PM,122.401,13.750,,,,
1084,09/07/26 09:50:00 PM,122.432,13.750,,,,
1085,09/07/26 10:00:00 PM,122.432,13.750,,,,
1086,09/07/26 10:10:00 PM,122.448,13.750,,,,
1087,09/07/26 10:20:00 PM,122.463,13.750,,,,
1088,09/07/26 10:30:00 PM,122.494,13.750,,,,
1089,09/07/26 10:40:00 PM,121.500,13.750,,,,
1090,09/07/26 10:50:00 PM,122.339,13.750,,,,
1091,09/07/26 11:00:00 PM,122.479,13.750,,,,
1092,09/07/26 11:10:00 PM,122.525,13.750,,,,
1093,09/07/26 11:20:00 PM,122.556,13.750,,,,
1094,09/07/26 11:30:00 PM,122.556,13.750,,,,
1095,09/07/26 11:40:00 PM,122.603,13.750,,,,
1096,09/07/26 11:50:00 PM,122.618,13.750,,,,
1097,09/08/26 12:00:00 AM,122.618,13.750,,,,
1098,09/08/26 12:10:00 AM,122.634,13.750,,,,
1099,09/08/26 12:20:00 AM,122.650,13.750,,,,
1100,09/08/26 12:30:00 AM,122.650,13.750,,,,
1101,09/08/26 12:40:00 AM,122.681,13.750,,,,
1102,09/08/26 12:50:00 AM,122.696,13.750,,,,
1103,09/08/26 01:00:00 AM,122.696,13.750,,,,
1104,09/08/26 01:10:00 AM,122.712,13.750,,,,
1105,09/08/26 01:20:00 AM,122.712,13.750,,,,
1106,09/08/26 01:30:00 AM,122.712,13.750,,,,
1107,09/08/26 01:40:00 AM,122.743,13.750,,,,
1108,09/08/26 01:50:00 AM,122.727,13.750,,,,
1109,09/08/26 02:00:00 AM,122.758,13.750,,,,
1110,09/08/26 02:10:00 AM,122.774,13.750,,,,
1111,09/08/26 02:20:00 AM,122.774,13.750,,,,
1112,09/08/26 02:30:00 AM,122.789,13.750,,,,
1113,09/08/26 02:40:00 AM,122.789,13.750,,,,
1114,09/08/26 02:50:00 AM,122.805,13.750,,,,
1115,09/08/26 03:00:00 AM,122.789,13.750,,,,
1116,09/08/26 03:10:00 AM,122.805,13.750,,,,
1117,09/08/26 03:20:00 AM,122.805,13.750,,,,
1118,09/08/26 03:30:00 AM,122.805,13.750,,,,
1119,09/08/26 03:40:00 AM,122.820,13.750,,,,
1120,09/08/26 03:50:00 AM,122.820,13.750,,,,
1121,09/08/26 04:00:00 AM,122.836,13.750,,,,
1122,09/08/26 04:10:00 AM,122.836,13.750,,,,
1123,09/08/26 04:20:00 AM,122.851,13.750,,,,
1124,09/08/26 04:30:00 AM,122.851,13.750,,,,
1125,09/08/26 04:40:00 AM,122.851,13.750,,,,
1126,09/08/26 04:50:00 AM,122.851,13.750,,,,
1127,09/08/26 05:00:00 AM,122.851,13.750,,,,
1128,09/08/26 05:10:00 AM,122.867,13.750,,,,
1129,09/08/26 05:20:00 AM,122.883,13.750,,,,
1130,09/08/26 05:30:00 AM,122.883,13.750,,,,
1131,09/08/26 05:40:00 AM,122.914,13.750,,,,
1132,09/08/26 05:50:00 AM,122.914,13.750,,,,
1133,09/08/26 06:00:00 AM,122.898,13.750,,,,
1134,09/08/26 06:10:00 AM,122.898,13.750,,,,
1135,09/08/26 06:20:00 AM,122.929,13.750,,,,
1136,09/08/26 06:30:00 AM,122.929,13.750,,,,
1137,09/08/26 06:40:00 AM,122.929,13.750,,,,
1138,09/08/26 06:50:00 AM,122.929,13.750,,,,
1139,09/08/26 07:00:00 AM,122.929,13.750,,,,
1140,09/08/26 07:10:00 AM,122.121,13.750,,,,
1141,09/08/26 07:20:00 AM,122.774,13.750,,,,
1142,09/08/26 07:30:00 AM,122.883,13.750,,,,
1143,09/08/26 07:40:00 AM,122.929,13.750,,,,
1144,09/08/26 07:50:00 AM,122.929,13.750,,,,
1145,09/08/26 08:00:00 AM,122.960,13.750,,,,
1146,09/08/26 08:10:00 AM,122.976,13.750,,,,
1147,09/08/26 08:20:00 AM,122.991,13.750,,,,
1148,09/08/26 08:30:00 AM,123.007,13.750,,,,
1149,09/08/26 08:40:00 AM,123.022,13.750,,,,
1150,09/08/26 08:50:00 AM,123.022,13.750,,,,
1151,09/08/26 09:00:00 AM,123.022,13.750,,,,
1152,09/08/26 09:10:00 AM,123.038,13.750,,,,
1153,09/08/26 09:20:00 AM,123.022,13.750,,,,
1154,09/08/26 09:30:00 AM,123.038,13.750,,,,
1155,09/08/26 09:40:00 AM,123.038,13.750,,,,
1156,09/08/26 09:50:00 AM,119.777,13.750,,,,
1157,09/08/26 10:00:00 AM,122.727,13.750,,,,
1158,09/08/26 10:10:00 AM,122.929,13.750,,,,
1159,09/08/26 10:20:00 AM,122.991,13.750,,,,
1160,09/08/26 10:30:00 AM,123.038,13.750,,,,
1161,09/08/26 10:40:00 AM,123.038,13.750,,,,
1162,09/08/26 10:50:00 AM,123.053,13.750,,,,
1163,09/08/26 11:00:00 AM,123.069,13.750,,,,
1164,09/08/26 11:10:00 AM,123.085,13.750,,,,
1165,09/08/26 11:20:00 AM,122.432,13.750,,,,
1166,09/08/26 11:30:00 AM,122.960,13.750,,,,
1167,09/08/26 11:40:00 AM,123.038,13.750,,,,
1168,09/08/26 11:50:00 AM,123.069,13.750,,,,
1169,09/08/26 12:00:00 PM,105.650,13.750,,,,
1170,09/08/26 12:10:00 PM,121.252,13.750,,,,
1171,09/08/26 12:20:00 PM,122.479,13.750,,,,
1172,09/08/26 12:30:00 PM,122.727,13.750,,,,
1173,09/08/26 12:40:00 PM,122.805,13.750,,,,
1174,09/08/26 12:50:00 PM,122.292,13.750,,,,
1175,09/08/26 01:00:00 PM,122.712,13.750,,,,
1176,09/08/26 01:10:00 PM,122.820,13.750,,,,
1177,09/08/26 01:20:00 PM,122.851,13.750,,,,
1178,09/08/26 01:30:00 PM,122.867,13.750,,,,
1179,09/08/26 01:40:00 PM,122.883,13.750,,,,
1180,09/08/26 01:50:00 PM,122.883,13.750,,,,
1181,09/08/26 02:00:00 PM,122.914,13.750,,,,
1182,09/08/26 02:10:00 PM,122.914,13.750,,,,
1183,09/08/26 02:20:00 PM,122.914,13.750,,,,
1184,09/08/26 02:30:00 PM,122.898,13.750,,,,
1185,09/08/26 02:40:00 PM,122.914,13.750,,,,
1186,09/08/26 02:50:00 PM,122.898,13.750,,,,
1187,09/08/26 03:00:00 PM,122.898,13.750,,,,
1188,09/08/26 03:10:00 PM,122.898,13.750,,,,
1189,09/08/26 03:20:00 PM,122.898,13.750,,,,
1190,09/08/26 03:30:00 PM,122.883,13.750,,,,
1191,09/08/26 03:40:00 PM,122.898,13.750,,,,
1192,09/08/26 03:50:00 PM,122.898,13.750,,,,
1193,09/08/26 04:00:00 PM,122.883,13.750,,,,
1194,09/08/26 04:10:00 PM,120.134,13.750,,,,
1195,09/08/26 04:20:00 PM,122.556,13.750,,,,
1196,09/08/26 04:30:00 PM,122.758,13.750,,,,
1197,09/08/26 04:40:00 PM,122.805,13.750,,,,
1198,09/08/26 04:50:00 PM,122.836,13.750,,,,
1199,09/08/26 05:00:00 PM,122.867,13.750,,,,
1200,09/08/26 05:10:00 PM,122.851,13.750,,,,
1201,09/08/26 05:20:00 PM,122.883,13.750,,,,
1202,09/08/26 05:30:00 PM,122.883,13.750,,,,
1203,09/08/26 05:40:00 PM,122.883,13.750,,,,
1204,09/08/26 05:50:00 PM,122.883,13.750,,,,
1205,09/08/26 06:00:00 PM,122.898,13.750,,,,
1206,09/08/26 06:10:00 PM,122.898,13.750,,,,
1207,09/08/26 06:20:00 PM,122.914,13.750,,,,
1208,09/08/26 06:30:00 PM,122.914,13.750,,,,
1209,09/08/26 06:40:00 PM,122.914,13.750,,,,
1210,09/08/26 06:50:00 PM,122.929,13.750,,,,
1211,09/08/26 07:00:00 PM,122.929,13.750,,,,
1212,09/08/26 07:10:00 PM,122.929,13.750,,,,
1213,09/08/26 07:20:00 PM,122.929,13.750,,,,
1214,09/08/26 07:30:00 PM,122.308,13.750,,,,
1215,09/08/26 07:40:00 PM,122.774,13.750,,,,
1216,09/08/26 07:50:00 PM,122.851,13.750,,,,
1217,09/08/26 08:00:00 PM,122.883,13.750,,,,
1218,09/08/26 08:10:00 PM,122.898,13.750,,,,
1219,09/08/26 08:20:00 PM,122.914,13.750,,,,
1220,09/08/26 08:30:00 PM,122.914,13.750,,,,
1221,09/08/26 08:40:00 PM,122.945,13.750,,,,
1222,09/08/26 08:50:00 PM,122.945,13.750,,,,
1223,09/08/26 09:00:00 PM,122.945,13.750,,,,
1224,09/08/26 09:10:00 PM,122.960,13.750,,,,
1225,09/08/26 09:20:00 PM,122.976,13.750,,,,
1226,09/08/26 09:30:00 PM,122.976,13.750,,,,
1227,09/08/26 09:40:00 PM,122.991,13.750,,,,
1228,09/08/26 09:50:00 PM,123.007,13.750,,,,
1229,09/08/26 10:00:00 PM,122.991,13.750,,,,
1230,09/08/26 10:10:00 PM,123.022,13.750,,,,
1231,09/08/26 10:20:00 PM,123.022,13.750,,,,
1232,09/08/26 10:30:00 PM,123.022,13.750,,,,
1233,09/08/26 10:40:00 PM,123.038,13.750,,,,
1234,09/08/26 10:50:00 PM,123.038,13.750,,,,
1235,09/08/26 11:00:00 PM,123.038,13.750,,,,
1236,09/08/26 11:10:00 PM,123.053,13.750,,,,
1237,09/08/26 11:20:00 PM,123.053,13.750,,,,
1238,09/08/26 11:30:00 PM,123.069,13.750,,,,
1239,09/08/26 11:40:00 PM,123.069,13.750,,,,
1240,09/08/26 11:50:00 PM,123.085,13.750,,,,
1241,09/09/26 12:00:00 AM,123.085,13.750,,,,
1242,09/09/26 12:10:00 AM,123.069,13.750,,,,
1243,09/09/26 12:20:00 AM,123.069,13.750,,,,
1244,09/09/26 12:30:00 AM,123.100,13.750,,,,
1245,09/09/26 12:40:00 AM,123.100,13.750,,,,
1246,09/09/26 12:50:00 AM,123.116,13.750,,,,
1247,09/09/26 01:00:00 AM,123.116,13.750,,,,
1248,09/09/26 01:10:00 AM,123.116,13.750,,,,
1249,09/09/26 01:20:00 AM,123.131,13.750,,,,
1250,09/09/26 01:30:00 AM,123.131,13.750,,,,
1251,09/09/26 01:40:00 AM,123.131,13.750,,,,
1252,09/09/26 01:50:00 AM,123.131,13.750,,,,
1253,09/09/26 02:00:00 AM,123.131,13.750,,,,
1254,09/09/26 02:10:00 AM,123.147,13.750,,,,
1255,09/09/26 02:20:00 AM,123.131,13.750,,,,
1256,09/09/26 02:30:00 AM,123.147,13.750,,,,
1257,09/09/26 02:40:00 AM,123.131,13.750,,,,
1258,09/09/26 02:50:00 AM,123.147,13.750,,,,
1259,09/09/26 03:00:00 AM,123.147,13.750,,,,
1260,09/09/26 03:10:00 AM,123.162,13.750,,,,
1261,09/09/26 03:20:00 AM,123.162,13.750,,,,
1262,09/09/26 03:30:00 AM,123.162,13.750,,,,
1263,09/09/26 03:40:00 AM,123.193,13.750,,,,
1264,09/09/26 03:50:00 AM,123.193,13.750,,,,
1265,09/09/26 04:00:00 AM,123.193,13.750,,,,
1266,09/09/26 04:10:00 AM,123.193,13.750,,,,
1267,09/09/26 04:20:00 AM,123.209,13.750,,,,
1268,09/09/26 04:30:00 AM,123.209,13.750,,,,
1269,09/09/26 04:40:00 AM,123.209,13.750,,,,
1270,09/09/26 04:50:00 AM,123.209,13.750,,,,
1271,09/09/26 05:00:00 AM,123.209,13.750,,,,
1272,09/09/26 05:10:00 AM,123.224,13.750,,,,
1273,09/09/26 05:20:00 AM,123.209,13.750,,,,
1274,09/09/26 05:30:00 AM,123.209,13.750,,,,
1275,09/09/26 05:40:00 AM,123.224,13.750,,,,
1276,09/09/26 05:50:00 AM,123.209,13.750,,,,
1277,09/09/26 06:00:00 AM,123.209,13.750,,,,
1278,09/09/26 06:10:00 AM,123.209,13.750,,,,
1279,09/09/26 06:20:00 AM,123.224,13.750,,,,
1280,09/09/26 06:30:00 AM,123.224,13.750,,,,
1281,09/09/26 06:40:00 AM,123.224,13.750,,,,
1282,09/09/26 06:50:00 AM,123.224,13.750,,,,
1283,09/09/26 07:00:00 AM,123.240,13.750,,,,
1284,09/09/26 07:10:00 AM,123.224,13.750,,,,
1285,09/09/26 07:20:00 AM,123.240,13.750,,,,
1286,09/09/26 07:30:00 AM,123.240,13.750,,,,
1287,09/09/26 07:40:00 AM,123.240,13.750,,,,
1288,09/09/26 07:50:00 AM,123.255,13.750,,,,
1289,09/09/26 08:00:00 AM,123.255,13.750,,,,
1290,09/09/26 08:10:00 AM,123.271,13.750,,,,
1291,09/09/26 08:20:00 AM,123.255,13.750,,,,
1292,09/09/26 08:30:00 AM,123.271,13.750,,,,
1293,09/09/26 08:40:00 AM,123.271,13.750,,,,
1294,09/09/26 08:50:00 AM,123.271,13.750,,,,
1295,09/09/26 09:00:00 AM,123.271,13.750,,,,
1296,09/09/26 09:10:00 AM,121.718,13.750,,,,
1297,09/09/26 09:20:00 AM,122.463,13.750,,,,
1298,09/09/26 09:30:00 AM,123.007,13.750,,,,
1299,09/09/26 09:40:00 AM,123.147,13.750,,,,
1300,09/09/26 09:50:00 AM,123.178,13.750,,,,
1301,09/09/26 10:00:00 AM,123.193,13.750,,,,
1302,09/09/26 10:10:00 AM,123.193,13.750,,,,
1303,09/09/26 10:20:00 AM,123.193,13.750,,,,
1304,09/09/26 10:30:00 AM,123.224,13.750,,,,
1305,09/09/26 10:40:00 AM,123.224,13.750,,,,
1306,09/09/26 10:50:00 AM,123.224,13.750,,,,
1307,09/09/26 11:00:00 AM,121.205,13.750,,,,
1308,09/09/26 11:10:00 AM,122.945,13.750,,,,
1309,09/09/26 11:20:00 AM,123.116,13.750,,,,
1310,09/09/26 11:30:00 AM,123.131,13.750,,,,
1311,09/09/26 11:40:00 AM,123.162,13.750,,,,
1312,09/09/26 11:50:00 AM,123.162,13.750,,,,
1313,09/09/26 12:00:00 PM,121.252,13.750,,,,
1314,09/09/26 12:10:00 PM,122.215,13.750,,,,
1315,09/09/26 12:20:00 PM,108.217,13.750,,,,
1316,09/09/26 12:30:00 PM,122.090,13.750,,,,
1317,09/09/26 12:40:00 PM,122.696,13.750,,,,
1318,09/09/26 12:50:00 PM,122.836,13.750,,,,
1319,09/09/26 01:00:00 PM,122.883,13.750,,,,
1320,09/09/26 01:10:00 PM,122.898,13.750,,,,
1321,09/09/26 01:20:00 PM,122.914,13.750,,,,
1322,09/09/26 01:30:00 PM,121.252,13.750,,,,
1323,09/09/26 01:40:00 PM,122.696,13.750,,,,
1324,09/09/26 01:50:00 PM,113.435,13.750,,,,
1325,09/09/26 02:00:00 PM,122.199,13.750,,,,
1326,09/09/26 02:10:00 PM,122.665,13.750,,,,
1327,09/09/26 02:20:00 PM,122.789,13.750,,,,
1328,09/09/26 02:30:00 PM,122.805,13.750,,,,
1329,09/09/26 02:40:00 PM,122.820,13.750,,,,
1330,09/09/26 02:50:00 PM,122.820,13.750,,,,
1331,09/09/26 03:00:00 PM,122.851,13.750,,,,
1332,09/09/26 03:10:00 PM,122.836,13.750,,,,
1333,09/09/26 03:20:00 PM,122.820,13.750,,,,
1334,09/09/26 03:30:00 PM,122.836,13.750,,,,
1335,09/09/26 03:40:00 PM,122.836,13.750,,,,
1336,09/09/26 03:50:00 PM,122.836,13.750,,,,
1337,09/09/26 04:00:00 PM,122.820,13.750,,,,
1338,09/09/26 04:10:00 PM,122.820,13.750,,,,
1339,09/09/26 04:20:00 PM,121.873,13.750,,,,
1340,09/09/26 04:30:00 PM,122.603,13.750,,,,
1341,09/09/26 04:40:00 PM,122.712,13.750,,,,
1342,09/09/26 04:50:00 PM,122.743,13.750,,,,
1343,09/09/26 05:00:00 PM,122.758,13.750,,,,
1344,09/09/26 05:10:00 PM,122.774,13.750,,,,
1345,09/09/26 05:20:00 PM,122.774,13.750,,,,
1346,09/09/26 05:30:00 PM,122.758,13.750,,,,
1347,09/09/26 05:40:00 PM,122.758,13.750,,,,
1348,09/09/26 05:50:00 PM,122.758,13.750,,,,
1349,09/09/26 06:00:00 PM,122.758,13.750,,,,
1350,09/09/26 06:10:00 PM,122.758,13.750,,,,
1351,09/09/26 06:20:00 PM,122.743,13.750,,,,
1352,09/09/26 06:30:00 PM,122.743,13.750,,,,
1353,09/09/26 06:40:00 PM,122.727,13.750,,,,
1354,09/09/26 06:50:00 PM,122.727,13.750,,,,
1355,09/09/26 07:00:00 PM,122.727,13.750,,,,
1356,09/09/26 07:10:00 PM,122.727,13.750,,,,
1357,09/09/26 07:20:00 PM,122.743,13.750,,,,
1358,09/09/26 07:30:00 PM,122.712,13.750,,,,
1359,09/09/26 07:40:00 PM,122.712,13.750,,,,
1360,09/09/26 07:50:00 PM,122.712,13.750,,,,
1361,09/09/26 08:00:00 PM,122.696,13.750,,,,
1362,09/09/26 08:10:00 PM,122.696,13.750,,,,
1363,09/09/26 08:20:00 PM,122.712,13.750,,,,
1364,09/09/26 08:30:00 PM,122.681,13.750,,,,
1365,09/09/26 08:40:00 PM,122.696,13.750,,,,
1366,09/09/26 08:50:00 PM,122.696,13.750,,,,
1367,09/09/26 09:00:00 PM,122.681,13.750,,,,
1368,09/09/26 09:10:00 PM,122.712,13.750,,,,
1369,09/09/26 09:20:00 PM,122.712,13.750,,,,
1370,09/09/26 09:30:00 PM,122.712,13.750,,,,
1371,09/09/26 09:40:00 PM,122.712,13.750,,,,
1372,09/09/26 09:50:00 PM,122.712,13.750,,,,
1373,09/09/26 10:00:00 PM,122.727,13.750,,,,
1374,09/09/26 10:10:00 PM,122.727,13.750,,,,
1375,09/09/26 10:20:00 PM,122.712,13.750,,,,
1376,09/09/26 10:30:00 PM,122.712,13.750,,,,
1377,09/09/26 10:40:00 PM,122.712,13.750,,,,
1378,09/09/26 10:50:00 PM,122.712,13.750,,,,
1379,09/09/26 11:00:00 PM,122.696,13.750,,,,
1380,09/09/26 11:10:00 PM,122.712,13.750,,,,
1381,09/09/26 11:20:00 PM,122.712,13.750,,,,
1382,09/09/26 11:30:00 PM,122.727,13.750,,,,
1383,09/09/26 11:40:00 PM,119.653,13.750,,,,
1384,09/09/26 11:50:00 PM,117.962,13.750,,,,
1385,09/10/26 12:00:00 AM,122.028,13.750,,,,
1386,09/10/26 12:10:00 AM,122.448,13.750,,,,
1387,09/10/26 12:20:00 AM,122.556,13.750,,,,
1388,09/10/26 12:30:00 AM,119.870,13.750,,,,
1389,09/10/26 12:40:00 AM,122.354,13.750,,,,
1390,09/10/26 12:50:00 AM,119.560,13.750,,,,
1391,09/10/26 01:00:00 AM,122.308,13.750,,,,
1392,09/10/26 01:10:00 AM,122.510,13.750,,,,
1393,09/10/26 01:20:00 AM,122.572,13.750,,,,
1394,09/10/26 01:30:00 AM,122.618,13.750,,,,
1395,09/10/26 01:40:00 AM,122.634,13.750,,,,
1396,09/10/26 01:50:00 AM,122.618,13.750,,,,
1397,09/10/26 02:00:00 AM,122.665,13.750,,,,
1398,09/10/26 02:10:00 AM,122.665,13.750,,,,
1399,09/10/26 02:20:00 AM,122.665,13.750,,,,
1400,09/10/26 02:30:00 AM,122.665,13.750,,,,
1401,09/10/26 02:40:00 AM,122.665,13.750,,,,
1402,09/10/26 02:50:00 AM,122.665,13.750,,,,
1403,09/10/26 03:00:00 AM,122.681,13.750,,,,
1404,09/10/26 03:10:00 AM,122.681,13.750,,,,
1405,09/10/26 03:20:00 AM,122.665,13.750,,,,
1406,09/10/26 03:30:00 AM,122.665,13.750,,,,
1407,09/10/26 03:40:00 AM,122.681,13.750,,,,
1408,09/10/26 03:50:00 AM,122.665,13.750,,,,
