"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_surface","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","doobs_5","dosat_5","dotemp_5","doobs_9","dosat_9","dotemp_9","EXO_Date","EXO_Time","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","Turbidity_FNU_1","EXO_pressure","EXO_depth","EXO_battery","EXO_cablepower","EXO_wiper","Lvl_psi","wtr_pt_9"
"2025-02-04 10:20:00",36290,13.74,21.31,4.506555,4.306695,4.329706,4.200128,4.08996,4.099481,4.142358,4.12948,4.059076,4.138238,12.33069,94.64995,4.232079,4.831952,36.95011,4.08815,250204,112124,4.326,21.15,34.94,22.71,102.5,13.32,5.89,25.77,0.8,0.88,4.96,15.25,2.92,3.44,2.422,6.15,12.47,1.19,13.14474,4.116194
"2025-02-04 10:30:00",36291,13.74,21.6,4.528802,4.309625,4.336633,4.216241,4.105951,4.1177,4.170038,4.151788,4.076074,4.107629,12.68819,97.4051,4.236443,6.423775,49.07911,4.054298,250204,113124,4.323,21.17,34.99,22.74,103.07,13.4,5.82,25.46,0.85,0.93,4.99,15.32,2.03,3.44,2.421,6.14,12.47,1.19,13.14736,4.086427
"2025-02-04 10:40:00",36292,13.75,21.88,4.562555,4.335901,4.332757,4.283563,4.181207,4.222131,4.242517,4.170099,4.108057,4.093225,13.27265,102.051,4.296059,7.061761,53.95727,4.057007,250204,114124,4.346,21.15,34.93,22.7,102.99,13.38,5.5,24.07,0.8,0.88,4.97,15.28,2.02,3.44,2.423,6.15,12.46,1.19,13.14886,4.083499
"2025-02-04 10:50:00",36293,13.63,22.06,4.550775,4.33233,4.350336,4.343042,4.26864,4.241632,4.183008,4.092065,4.124597,4.152338,13.32168,102.5981,4.359467,5.782952,44.25499,4.116257,250204,115124,4.33,21.43,35.41,23.01,101.62,13.21,6.28,27.48,0.79,0.86,5.01,15.4,2.11,3.44,2.425,6.14,12.36,1.19,13.15166,4.142488
"2025-02-04 11:00:00",36294,13.57,22.12,4.561548,4.388116,4.361505,4.345788,4.255762,4.278497,4.214807,4.111017,4.112848,4.12887,13.30354,102.4804,4.367676,6.005753,45.95219,4.10968,250204,120124,4.392,21.12,34.83,22.64,103.1,13.38,6.55,28.63,0.69,0.75,4.96,15.23,2.14,3.44,2.425,6.14,12.32,1.19,13.15753,4.118796
"2025-02-04 11:10:00",36295,13.62,22.33,4.536859,4.386682,4.385705,4.367059,4.252374,4.248651,4.214288,4.135004,4.167474,4.155115,13.26277,102.1991,4.379913,6.32585,48.40149,4.109848,250204,121124,4.385,21.28,35.11,22.82,103.23,13.39,5.82,25.45,0.76,0.83,4.99,15.33,2.03,3.44,2.425,6.14,12.38,1.19,13.14834,4.143797
"2025-02-04 11:20:00",36296,13.56,22.56,4.543512,4.410577,4.429468,4.386194,4.308557,4.311334,4.174524,4.129938,4.178491,4.16366,13.47804,103.9048,4.397179,6.020645,46.0984,4.136444,250204,122124,4.423,21.2,34.93,22.71,103.27,13.39,4.48,19.64,0.75,0.81,4.95,15.2,2.03,3.43,2.416,6.15,12.47,1.2,13.15447,4.151848
"2025-02-04 11:30:00",36297,13.74,22.71,4.600976,4.463037,4.466516,4.461114,4.367609,4.366601,4.349237,4.143701,4.18905,4.178796,13.58386,104.8021,4.427002,5.086739,38.94774,4.136444,250204,123124,4.447,21.2,34.89,22.68,103.7,13.44,4.7,20.59,0.76,0.83,4.94,15.16,2.07,3.44,2.423,6.15,12.45,1.2,13.14383,4.166426
"2025-02-04 11:40:00",36298,13.74,22.87,4.865411,4.522699,4.50329,4.465692,4.393457,4.393304,4.361047,4.141168,4.147363,4.173273,13.64028,105.3697,4.475243,5.368461,41.10245,4.134254,250204,124124,4.485,21.3,35.02,22.76,103.49,13.4,5.76,25.2,0.83,0.91,4.97,15.28,2.09,3.44,2.421,6.14,12.43,1.2,13.14807,4.165654
"2025-02-04 11:50:00",36299,13.73,23.18,5.151636,4.577936,4.534906,4.516077,4.41366,4.399499,4.373224,4.13949,4.139734,4.12652,13.55406,104.7727,4.500511,7.64976,58.52878,4.10817,250204,125124,4.499,21.3,35.01,22.76,103.57,13.4,4.51,19.74,0.71,0.78,4.97,15.27,2,3.44,2.423,6.15,12.44,1.2,13.1514,4.108088
"2025-02-04 12:00:00",36300,13.74,23.58,5.088129,4.625055,4.51571,4.518915,4.395776,4.394098,4.227777,4.164667,4.189996,4.177362,13.54213,104.704,4.509048,5.743134,43.98686,4.147888,250204,130124,4.499,21.31,35.03,22.77,103.25,13.36,4.43,19.41,0.66,0.71,4.96,15.25,2.06,3.44,2.422,6.15,12.43,1.2,13.15452,4.167903
"2025-02-04 12:10:00",36301,13.73,23.87,5.277551,4.658929,4.501916,4.471826,4.391077,4.395959,4.197381,4.136224,4.172235,4.170221,13.55365,104.8007,4.511894,5.512928,42.20721,4.133064,250204,131124,4.473,21.36,35.14,22.84,103.01,13.34,5.63,24.62,0.85,0.93,4.93,15.14,2.07,3.43,2.419,6.15,12.43,1.19,13.14113,4.160977
"2025-02-04 12:20:00",36302,13.69,24.04,5.180292,4.6578,4.539209,4.490869,4.388666,4.219079,4.169733,4.192865,4.209924,4.203027,13.16801,101.6079,4.432373,5.037746,38.61896,4.182167,250204,132124,4.5,21.35,35.09,22.81,103.06,13.33,4.42,19.36,0.66,0.72,4.97,15.29,2.04,3.44,2.421,6.15,12.4,1.19,13.14716,4.19893
"2025-02-04 12:30:00",36303,13.66,24.1,5.323938,4.59292,4.540887,4.509119,4.39599,4.211389,4.190759,4.185113,4.197778,4.197412,13.10246,100.9712,4.382759,4.304076,32.97616,4.16066,250204,133124,4.532,21.32,35,22.75,102.57,13.26,4.87,21.3,0.7,0.76,4.97,15.27,2.13,3.44,2.422,6.15,12.41,1.19,13.14235,4.187036
"2025-02-04 12:40:00",36304,13.68,24.11,5.364892,4.615015,4.548578,4.50274,4.383783,4.226312,4.193079,4.198083,4.20553,4.175043,13.19985,101.6781,4.366325,4.172434,31.96452,4.157112,250204,134124,4.555,21.34,35.01,22.76,103.89,13.42,4.97,21.76,0.69,0.75,4.95,15.21,2,3.44,2.421,6.15,12.41,1.19,13.15305,4.163667
"2025-02-04 12:50:00",36305,13.44,24.03,5.227838,4.636652,4.578851,4.513788,4.386285,4.276697,4.21029,4.203393,4.171319,4.201807,13.39499,103.2462,4.39048,3.33001,25.5133,4.160828,250204,135124,4.547,21.32,34.99,22.74,104.09,13.45,5.33,23.34,0.83,0.9,4.96,15.23,2,3.44,2.42,6.15,12.25,1.19,13.14906,4.195945
"2025-02-04 13:00:00",36306,13.55,23.92,5.574121,4.753046,4.609216,4.530328,4.397882,4.329828,4.234704,4.176782,4.186059,4.162103,13.44549,103.6921,4.411423,3.828377,29.31036,4.133232,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.15586,4.144707
"2025-02-04 13:10:00",36307,13.72,23.93,5.604944,4.816644,4.643274,4.542261,4.39071,4.270074,4.249109,4.177698,4.17489,4.139734,13.37903,103.1796,4.411423,5.027629,38.47041,4.11187,250204,141124,4.638,21.36,34.96,22.72,104.23,13.44,5.1,22.31,0.73,0.8,4.94,15.19,2.03,3.43,2.415,6.15,12.45,1.2,13.1447,4.124785
"2025-02-04 13:20:00",36308,13.72,23.98,5.737848,4.782617,4.609949,4.520959,4.379999,4.263177,4.260919,4.150903,4.171319,4.128137,13.34407,102.8934,4.405228,5.534037,42.34043,4.107506,250204,142124,4.645,21.37,34.97,22.73,104.37,13.45,4.7,20.58,0.72,0.79,4.96,15.25,2.05,3.43,2.416,6.15,12.44,1.2,13.14639,4.119581
"2025-02-04 13:30:00",36309,13.75,23.93,5.572656,4.71795,4.620538,4.544122,4.406732,4.274744,4.272089,4.144311,4.178216,4.151758,13.33273,102.8033,4.404213,4.738602,36.27848,4.132568,250204,143124,4.625,21.38,35,22.75,104.07,13.42,4.88,21.35,0.63,0.69,4.93,15.14,2.09,3.43,2.417,6.15,12.45,1.2,13.14088,4.139993
"2025-02-04 13:40:00",36310,13.72,23.79,5.574762,4.765985,4.733392,4.548151,4.431116,4.316278,4.295831,4.15133,4.192987,4.149164,13.37303,103.1327,4.411087,5.582274,42.73326,4.1287,250204,144124,4.732,21.41,34.93,22.71,104.93,13.49,4.38,19.18,0.65,0.7,4.93,15.16,2.09,3.43,2.419,6.15,12.45,1.2,13.15011,4.13732
"2025-02-04 13:50:00",36311,13.68,23.64,5.421838,4.86059,4.79574,4.62417,4.436304,4.336572,4.318811,4.159082,4.204431,4.177667,13.43425,103.6714,4.435707,6.132012,46.97724,4.157623,250204,145124,4.788,21.45,34.93,22.71,105.11,13.5,4,17.53,0.66,0.71,4.92,15.12,2.05,3.44,2.421,6.15,12.43,1.2,13.15845,4.167048
"2025-02-04 14:00:00",36312,13.74,23.43,5.615716,5.00451,4.850183,4.629144,4.446191,4.343957,4.316705,4.173639,4.164056,4.172998,13.47244,103.9798,4.44075,4.750315,36.3751,4.139793,250204,150124,4.902,21.54,34.96,22.72,105.25,13.48,3.58,15.7,0.65,0.71,4.91,15.1,2.2,3.43,2.417,6.15,12.43,1.19,13.15252,4.160467
"2025-02-04 14:10:00",36313,13.68,23.27,5.619318,5.014246,4.878198,4.591272,4.418298,4.336755,4.350549,4.203516,4.151392,4.162134,13.55025,104.5693,4.436714,5.147535,39.40284,4.126343,250204,151124,4.905,21.5,34.9,22.68,105.28,13.48,4.39,19.25,0.67,0.72,4.92,15.12,1.98,3.43,2.416,6.15,12.39,1.19,13.15455,4.152441
"2025-02-04 14:20:00",36314,13.68,23.16,5.45321,5.01098,4.937891,4.732233,4.40954,4.362726,4.383234,4.251337,4.164239,4.157373,13.57915,104.8281,4.449783,5.48387,41.98474,4.133064,250204,152124,4.98,21.57,34.93,22.7,105.71,13.51,4.85,21.22,0.69,0.75,4.91,15.08,2.07,3.43,2.417,6.15,12.41,1.19,13.1436,4.145617
"2025-02-04 14:30:00",36315,13.71,23.1,5.700128,5.079523,5.039606,4.759973,4.547296,4.387994,4.409814,4.297479,4.166559,4.155878,13.57966,104.8947,4.47271,5.562137,42.58139,4.13073,250204,153124,5.009,21.59,34.93,22.7,105.82,13.51,4.81,21.08,0.67,0.73,4.91,15.07,1.93,3.43,2.418,6.15,12.4,1.19,13.14916,4.141854
"2025-02-04 14:40:00",36316,13.75,23.05,5.67312,5.091058,5.10592,4.883722,4.651849,4.425989,4.435052,4.31814,4.181512,4.171197,13.59977,105.15,4.509209,5.301891,40.5964,4.137619,250204,154124,5.045,21.57,34.85,22.65,106.19,13.55,4.47,19.57,0.69,0.75,4.89,15.04,1.92,3.43,2.418,6.15,12.43,1.19,13.14667,4.159239
"2025-02-04 14:50:00",36317,13.66,22.93,5.570947,5.112604,5.104059,4.891595,4.654291,4.443811,4.453363,4.283227,4.192926,4.171045,13.63506,105.4869,4.532471,4.845146,37.09627,4.13475,250204,155124,5.115,21.64,34.89,22.68,106.19,13.52,4.54,19.89,0.7,0.76,4.91,15.08,2.09,3.43,2.417,6.15,12.43,1.19,13.15235,4.158908
"2025-02-04 15:00:00",36318,13.72,22.73,5.507135,5.098047,5.088434,4.908441,4.61059,4.456995,4.466577,4.299066,4.180902,4.176233,13.66997,105.8269,4.557884,4.553478,34.86539,4.137108,250204,160124,5.097,21.55,34.76,22.59,106.34,13.55,5.2,22.76,0.75,0.81,4.91,15.08,2.07,3.43,2.416,6.15,12.43,1.19,13.15239,4.164219
"2025-02-04 15:10:00",36319,13.68,22.5,5.605798,5.146722,5.057916,4.861322,4.538751,4.466058,4.481927,4.31347,4.16604,4.174554,13.70353,106.1107,4.566574,4.41558,33.81296,4.140984,250204,161124,5.121,21.56,34.76,22.59,106.53,13.56,5.12,22.4,0.72,0.78,4.88,15,2.07,3.43,2.416,6.15,12.42,1.19,13.14886,4.16433
"2025-02-04 15:20:00",36320,13.66,22.32,5.654901,5.150293,5.006921,4.759546,4.502161,4.479242,4.484399,4.385217,4.188715,4.167291,13.73979,106.4484,4.587143,4.597913,35.2044,4.135773,250204,162124,5.09,21.48,34.66,22.53,106.8,13.61,5.48,23.96,0.75,0.81,6.66,20.45,2.07,3.43,2.416,6.15,12.41,1.19,13.14663,4.15546
"2025-02-04 15:30:00",36321,13.67,22.19,5.508691,5.076684,4.998865,4.767969,4.506708,4.489374,4.4927,4.399744,4.156915,4.161798,13.69799,106.1583,4.599342,4.340731,33.23256,4.132744,250204,163124,5.085,21.4,34.55,22.45,106.98,13.63,5.27,23.07,0.73,0.79,4.87,14.96,2.07,3.43,2.418,6.15,12.41,1.19,13.14585,4.149283
"2025-02-04 15:40:00",36322,13.72,22.08,5.651788,5.08172,5.08941,4.863397,4.619653,4.503625,4.500787,4.36831,4.209405,4.171411,13.68048,106.048,4.608528,5.825242,44.62709,4.157623,250204,164124,5.076,21.39,34.52,22.44,107.25,13.67,5.68,24.83,0.81,0.88,4.87,14.97,1.96,3.43,2.418,6.15,12.43,1.2,13.1448,4.163377
"2025-02-04 15:50:00",36323,13.68,21.85,5.530298,5.060693,4.986902,4.864343,4.601099,4.5151,4.507959,4.299249,4.215021,4.170679,13.70667,106.264,4.613213,5.80698,44.46798,4.141144,250204,165124,5.065,21.32,34.43,22.38,106.87,13.62,5.51,24.1,0.76,0.83,4.89,15.01,1.97,3.43,2.42,6.15,12.43,1.2,13.1494,4.161998
"2025-02-04 16:00:00",36324,13.74,21.41,5.478509,5.050256,5.030023,4.927454,4.59704,4.54104,4.55697,4.379907,4.207727,4.190027,13.7784,106.8859,4.636932,5.150665,39.46004,4.15847,250204,170124,5.06,21.32,34.44,22.38,107.03,13.65,5.75,25.14,0.87,0.95,4.87,14.97,1.9,3.44,2.423,6.15,12.45,1.2,13.15007,4.17414
"2025-02-04 16:10:00",36325,13.75,20.89,5.872217,5.123254,5.002954,4.813623,4.543848,4.538476,4.580377,4.322595,4.278284,4.182367,13.85824,107.5576,4.655647,4.778301,36.61034,4.161659,250204,171124,5.013,20.83,33.69,21.9,106.16,13.55,6.3,27.54,0.73,0.79,4.83,14.84,2,3.44,2.423,6.15,12.45,1.2,13.15333,4.177757
"2025-02-04 16:20:00",36326,13.32,20.41,5.924585,4.954065,4.901727,4.868738,4.714593,4.570947,4.583459,4.498102,4.345087,4.185754,13.95924,108.3579,4.661484,7.341567,56.24417,4.157974,250204,172124,4.93,20.83,33.78,21.96,106.2,13.59,6.1,26.66,0.74,0.81,4.82,14.81,2.01,3.44,2.427,6.15,11.8,1.2,13.14655,4.176059
"2025-02-04 16:30:00",36327,13.74,20,5.716333,5.014154,4.937494,4.915155,4.745752,4.717065,4.639581,4.521722,4.473901,4.331995,13.97426,108.7528,4.760109,8.923553,68.63062,4.306618,250204,173124,4.972,20.77,33.64,21.86,105.81,13.52,6.3,27.55,0.75,0.82,4.82,14.81,2.01,3.44,2.427,6.15,12.47,1.2,13.14648,4.310009
"2025-02-04 16:40:00",36328,12.85,19.65,5.705438,5.111505,4.93313,4.927545,4.806756,4.703332,4.619958,4.584863,4.318292,4.211053,13.96238,108.7313,4.785278,7.985273,61.25463,4.207222,250204,174124,4.95,20.69,33.54,21.8,104.71,13.39,5.17,22.64,0.81,0.88,4.81,14.77,2.56,3.45,2.429,6.15,11.37,1.2,13.15042,4.20349
"2025-02-04 16:50:00",36329,12.76,19.31,5.572809,5.072839,4.927698,4.893091,4.810876,4.702875,4.647211,4.588006,4.341058,4.234796,13.87232,108.1052,4.812103,6.320917,48.60538,4.299911,250204,175124,4.97,20.7,33.52,21.79,105.53,13.49,5.88,25.7,0.85,0.94,4.81,14.77,2.07,3.45,2.428,6.15,11.21,1.2,13.14525,4.219321
"2025-02-04 17:00:00",36330,12.69,18.99,5.425531,4.920587,4.931299,4.905359,4.733881,4.660699,4.652978,4.612329,4.302637,4.351526,13.82001,107.6336,4.789269,9.65233,74.34149,4.36113,250204,180124,4.915,20.63,33.47,21.76,104.14,13.33,6.33,27.7,0.77,0.84,4.81,14.77,2.18,3.45,2.433,6.15,11.17,1.2,13.15657,4.350061
"2025-02-04 17:10:00",36331,12.49,18.7,5.373132,4.876886,4.914545,4.899896,4.701684,4.678247,4.655206,4.578821,4.503076,4.409296,13.78075,107.34,4.793602,10.65343,82.13938,4.401878,250204,181124,4.907,20.64,33.49,21.77,104.5,13.38,5.66,24.75,0.76,0.83,4.81,14.79,1.98,3.45,2.434,6.15,11.16,1.2,13.1523,4.377436
"2025-02-04 17:20:00",36332,12.5,18.41,5.33584,4.875787,4.893823,4.8565,4.669641,4.663599,4.666681,4.619775,4.561304,4.377771,13.76908,107.2314,4.787285,9.09188,69.97562,4.334129,250204,182124,4.902,20.6,33.44,21.73,104.86,13.43,5.74,25.09,0.85,0.93,4.8,14.74,2.05,3.46,2.435,6.15,10.67,1.2,13.15202,4.349797
"2025-02-04 17:30:00",36333,12.48,18.13,5.342767,4.911218,4.867914,4.843896,4.665704,4.584497,4.676843,4.652643,4.465173,4.255517,13.54253,105.2926,4.723419,5.987649,45.96191,4.232925,250204,183124,4.881,20.57,33.4,21.71,104.64,13.4,5.89,25.78,0.87,0.95,4.82,14.8,2.05,3.46,2.438,6.15,10.78,1.2,13.15176,4.239344
"2025-02-04 17:40:00",36334,12.39,17.88,5.204584,5.045709,4.850458,4.820123,4.661279,4.651208,4.717737,4.66311,4.439722,4.369287,13.56904,105.5992,4.760109,8.08957,62.26254,4.334961,250204,184124,4.855,20.6,33.48,21.76,104.34,13.38,7.68,33.56,1.03,1.13,4.83,14.85,2.07,3.46,2.438,6.15,10.57,1.2,13.14684,4.343383
"2025-02-04 17:50:00",36335,12.37,17.65,5.167657,5.044885,4.874444,4.828119,4.665216,4.495965,4.42373,4.379144,4.265131,4.259637,11.69582,90.85476,4.68969,6.422867,49.31467,4.242165,250204,185124,4.877,20.71,33.64,21.87,103.64,13.28,5.43,23.76,0.84,0.92,4.82,14.81,2.1,3.46,2.439,6.15,10.61,1.2,13.15035,4.245713
"2025-02-04 18:00:00",36336,12.36,17.36,5.158258,5.03512,4.899469,4.851373,4.685113,4.497369,4.422571,4.305292,4.273706,4.246606,11.0628,85.76576,4.612709,4.370947,33.54946,4.230057,250204,190124,4.893,20.71,33.63,21.86,101.76,13.03,6.59,28.81,1.16,1.29,4.84,14.86,2.14,3.46,2.441,6.15,10.6,1.2,13.15001,4.232063
"2025-02-04 18:10:00",36337,12.38,17,5.14715,4.965478,4.89071,4.854608,4.614282,4.586389,4.299951,4.293176,4.264825,4.249902,13.0191,101.1269,4.686859,3.80416,29.19157,4.220329,250204,191124,4.904,20.67,33.55,21.81,103.35,13.23,6.47,28.28,0.97,1.07,4.82,14.81,2.44,3.47,2.442,6.15,10.73,1.19,13.15388,4.232506
"2025-02-04 18:20:00",36338,12.34,16.53,5.126367,4.875787,4.891138,4.846857,4.650049,4.664392,4.432886,4.281183,4.256128,4.252283,13.41704,104.3497,4.735596,3.398803,26.08207,4.221825,250204,192124,4.916,20.7,33.58,21.83,102.22,13.08,4.96,21.71,0.8,0.88,4.83,14.84,2.28,3.47,2.446,6.15,10.67,1.19,13.15471,4.239219
"2025-02-04 18:30:00",36339,12.38,15.95,5.099176,4.866998,4.901025,4.830102,4.650018,4.688745,4.455865,4.309595,4.265069,4.261011,13.83606,107.7397,4.78244,3.05584,23.45755,4.233765,250204,193124,4.908,20.57,33.38,21.7,104.09,13.33,5.31,23.23,0.8,0.87,4.81,14.79,2.27,3.47,2.446,6.15,10.73,1.19,13.15213,4.250685
"2025-02-04 18:40:00",36340,12.36,15.26,5.063074,4.870325,4.892663,4.826135,4.6849,4.71496,4.427209,4.348627,4.260614,4.260614,13.78099,107.3925,4.811768,3.000953,23.03653,4.234268,250204,194124,4.908,20.58,33.39,21.7,103.84,13.29,5.82,25.47,0.79,0.86,4.93,15.15,2.17,3.47,2.448,6.14,10.71,1.19,13.15149,4.251004
"2025-02-04 18:50:00",36341,12.3,14.56,5.054224,4.89956,4.885522,4.831506,4.699365,4.710168,4.396997,4.32287,4.246393,4.269128,13.7095,106.8205,4.80645,2.796731,21.47276,4.241318,250204,195124,4.905,20.63,33.47,21.76,103.67,13.27,5.84,25.53,0.98,1.08,5.05,15.51,2.16,3.48,2.449,6.15,10.57,1.19,13.15019,4.259732
"2025-02-04 19:00:00",36342,12.31,13.94,5.052789,4.932855,4.883691,4.832117,4.716486,4.71557,4.404993,4.256555,4.244623,4.250421,13.91267,108.4232,4.813446,2.752196,21.12483,4.2304,250204,200124,4.991,20.78,33.64,21.87,103.55,13.23,5.6,24.51,0.83,0.91,4.83,14.83,2.18,3.47,2.446,6.15,10.66,1.2,13.1496,4.246017
"2025-02-04 19:10:00",36343,12.3,13.53,5.043085,4.94317,4.869623,4.811182,4.707666,4.628381,4.284845,4.219293,4.218011,4.248041,13.66375,106.4086,4.78627,2.658523,20.40623,4.231232,250204,201124,4.94,20.71,33.57,21.82,103.33,13.22,4.25,18.62,0.85,0.93,4.86,14.92,4.33,3.47,2.448,6.15,10.62,1.2,13.15342,4.240451
"2025-02-04 19:20:00",36344,12.3,13.33,5.053979,4.948297,4.842218,4.810632,4.703485,4.666376,4.2893,4.204889,4.208795,4.217187,13.31429,103.6762,4.782272,2.910291,22.31153,4.1847,250204,202124,4.928,20.8,33.73,21.93,102.24,13.08,5.98,26.18,0.89,0.97,4.82,14.81,7.13,3.47,2.448,6.15,10.55,1.2,13.15405,4.211217
"2025-02-04 19:30:00",36345,12.3,13.01,5.04928,4.942346,4.854272,4.809015,4.726892,4.705804,4.350427,4.207574,4.230676,4.165521,13.47332,104.9296,4.787781,3.57124,27.35125,4.146523,250204,203124,4.979,20.87,33.78,21.96,102.24,13.06,5.71,24.96,0.95,1.04,4.84,14.87,210.14,3.47,2.448,6.15,10.5,1.2,13.15505,4.161322
"2025-02-04 19:40:00",36346,12.26,12.68,5.018487,4.952173,5.00094,4.826959,4.743433,4.740015,4.403284,4.236627,4.147027,4.162012,13.73704,107.0813,4.823105,4.056426,31.05768,4.134926,250204,204124,5.019,20.89,33.78,21.96,99.31,12.68,5.22,22.83,0.87,0.95,4.84,14.88,20.78,3.48,2.449,6.15,10.58,1.2,13.15403,4.149573
"2025-02-04 19:50:00",36347,12.27,12.45,4.992822,4.943048,4.998498,4.939233,4.79107,4.751642,4.347284,4.161859,4.134515,4.161554,13.80553,107.6761,4.844925,5.076663,38.86776,4.133591,250204,205124,4.999,20.85,33.74,21.93,102.67,13.11,5.06,22.14,0.82,0.9,4.85,14.9,2.29,3.48,2.449,6.15,10.45,1.2,13.15279,4.149931
"2025-02-04 20:00:00",36348,12.27,12.25,4.943079,4.90899,4.996728,4.959833,4.815271,4.778497,4.376031,4.157037,4.103876,4.138666,13.80876,107.7908,4.877052,6.108675,46.75615,4.123138,250204,210124,4.973,20.82,33.72,21.92,102.66,13.12,5.58,24.41,0.79,0.86,4.85,14.92,2.2,3.48,2.453,6.15,10.58,1.2,13.15239,4.134303
"2025-02-04 20:10:00",36349,12.3,12.17,4.917779,4.878473,4.953668,4.94729,4.8518,4.819055,4.624475,4.194452,4.133417,4.131769,13.78383,107.6628,4.900871,6.52947,49.99171,4.134415,250204,211124,4.935,20.81,33.74,21.93,101.79,13.02,4.84,21.19,0.93,1.02,4.87,14.96,3.76,3.48,2.455,6.15,10.59,1.2,13.15257,4.138092
"2025-02-04 20:20:00",36350,12.31,12.04,4.895288,4.855402,4.933435,4.944849,4.826807,4.818231,4.732294,4.274194,4.14538,4.123865,13.68525,106.9805,4.932648,6.858406,52.47327,4.107666,250204,212124,4.907,20.78,33.72,21.91,100.01,12.8,5.41,23.66,0.78,0.85,4.88,14.98,2.33,3.49,2.456,6.14,10.57,1.2,13.15327,4.118245
"2025-02-04 20:30:00",36351,12.3,11.94,4.886896,4.840234,4.92605,4.938287,4.816675,4.841272,4.845514,4.613245,4.161615,4.131433,13.69619,107.0762,4.93631,7.349326,56.22904,4.107506,250204,213124,4.909,20.82,33.79,21.96,99.11,12.69,5.88,25.74,0.92,1,4.87,14.97,2.49,3.49,2.458,6.15,10.61,1.2,13.15435,4.124358
"2025-02-04 20:40:00",36352,12.27,11.76,4.864709,4.826501,4.914361,4.924829,4.851617,4.853174,4.820062,4.582361,4.195245,4.134332,13.53551,105.9053,4.967415,7.46592,57.12221,4.10817,250204,214124,4.888,20.81,33.79,21.96,101.37,12.98,4.72,20.68,0.76,0.83,4.79,14.71,3.24,3.49,2.457,6.15,10.37,1.19,13.15386,4.124606
"2025-02-04 20:50:00",36353,12.26,11.69,4.847497,4.790063,4.87829,4.918939,4.834802,4.858301,4.814294,4.626764,4.26275,4.142236,13.47984,105.4642,4.965408,8.733514,66.82437,4.110359,250204,215124,4.85,20.83,33.86,22.01,100.51,12.89,9.97,43.56,1.04,1.14,4.89,15.04,2.25,3.49,2.459,6.15,10.49,1.19,13.15298,4.131259
"2025-02-04 21:00:00",36354,12.26,11.65,4.845941,4.792535,4.880456,4.908807,4.822809,4.793725,4.722803,4.503168,4.197595,4.158288,13.39732,104.742,4.937134,8.037137,61.54658,4.141647,250204,220124,4.851,20.83,33.86,22.01,100.58,12.89,4.81,21.05,0.84,0.92,4.89,15.03,2.44,3.49,2.457,6.15,10.58,1.19,13.15384,4.147629
"2025-02-04 21:10:00",36355,12.26,11.61,4.841058,4.78808,4.879205,4.897851,4.812433,4.839075,4.848779,4.55404,4.202814,4.15484,13.46558,105.276,4.937302,7.591459,58.107,4.124161,250204,221124,4.853,20.83,33.86,22.01,101.36,12.99,5.24,22.91,0.85,0.93,4.88,14.99,2.33,3.49,2.456,6.15,10.56,1.19,13.15273,4.142005
"2025-02-04 21:20:00",36356,12.26,11.63,4.847589,4.782312,4.86944,4.875787,4.783868,4.816034,4.840143,4.556787,4.168817,4.193872,13.40889,104.8321,4.936981,5.880719,45.07572,4.177628,250204,222124,4.843,20.82,33.85,22.01,101.37,13,5.52,24.15,0.83,0.91,4.88,15,2.28,3.49,2.457,6.15,10.53,1.19,13.15345,4.180642
"2025-02-04 21:30:00",36357,12.34,11.71,4.836359,4.777795,4.861902,4.869379,4.799554,4.802972,4.770685,4.724329,4.321161,4.166254,13.40171,104.7588,4.930664,5.564491,42.61935,4.148552,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.15319,4.158494
"2025-02-04 21:40:00",36358,12.31,11.7,4.831506,4.773981,4.856988,4.860681,4.787591,4.810174,4.821802,4.829431,4.339197,4.213373,13.35705,104.371,4.916344,5.723601,43.87373,4.179642,250204,224124,4.842,20.85,33.9,22.04,101.86,13.06,5.42,23.71,0.72,0.78,4.88,15.01,2.24,3.49,2.457,6.15,10.69,1.19,13.15468,4.201293
"2025-02-04 21:50:00",36359,12.31,11.6,4.844415,4.777307,4.862146,4.861902,4.788751,4.821283,4.852167,4.807458,4.341089,4.183588,13.47341,105.3214,4.931488,5.76869,44.20027,4.163177,250204,225124,4.847,20.85,33.89,22.03,101.67,13.04,4.72,20.67,0.9,0.99,4.9,15.05,2.22,3.49,2.459,6.15,10.68,1.19,13.15307,4.176777
"2025-02-04 22:00:00",36360,12.3,11.44,4.847284,4.779291,4.852655,4.855402,4.782648,4.806695,4.778345,4.757837,4.222406,4.185022,13.35177,104.3226,4.913681,6.724589,51.51426,4.155617,250204,230124,4.836,20.86,33.93,22.05,100.34,12.87,5.67,24.81,0.81,0.88,4.84,14.86,2.36,3.49,2.46,6.15,10.67,1.19,13.15354,4.180767
