"Plot Title: hobo_smb_20260428"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 21978681, SEN S/N: 21978681)","Temp, °F (LGR S/N: 21978681, SEN S/N: 21978681)","Coupler Detached (LGR S/N: 21978681)","Coupler Attached (LGR S/N: 21978681)","Host Connected (LGR S/N: 21978681)","Stopped (LGR S/N: 21978681)","End Of File (LGR S/N: 21978681)"
2215,05/14/26 12:00:00 AM,14.5724,56.577,,,,,
2216,05/14/26 12:10:00 AM,14.5692,56.404,,,,,
2217,05/14/26 12:20:00 AM,14.5669,56.404,,,,,
2218,05/14/26 12:30:00 AM,14.5669,56.404,,,,,
2219,05/14/26 12:40:00 AM,14.5645,56.404,,,,,
2220,05/14/26 12:50:00 AM,14.5615,56.230,,,,,
2221,05/14/26 01:00:00 AM,14.5638,56.230,,,,,
2222,05/14/26 01:10:00 AM,14.5590,56.230,,,,,
2223,05/14/26 01:20:00 AM,14.5590,56.230,,,,,
2224,05/14/26 01:30:00 AM,14.5560,56.057,,,,,
2225,05/14/26 01:40:00 AM,14.5583,56.057,,,,,
2226,05/14/26 01:50:00 AM,14.5631,56.057,,,,,
2227,05/14/26 02:00:00 AM,14.5599,55.884,,,,,
2228,05/14/26 02:10:00 AM,14.5576,55.884,,,,,
2229,05/14/26 02:20:00 AM,14.5576,55.884,,,,,
2230,05/14/26 02:30:00 AM,14.5599,55.884,,,,,
2231,05/14/26 02:40:00 AM,14.5592,55.711,,,,,
2232,05/14/26 02:50:00 AM,14.5615,55.711,,,,,
2233,05/14/26 03:00:00 AM,14.5615,55.711,,,,,
2234,05/14/26 03:10:00 AM,14.5608,55.537,,,,,
2235,05/14/26 03:20:00 AM,14.5608,55.537,,,,,
2236,05/14/26 03:30:00 AM,14.5608,55.537,,,,,
2237,05/14/26 03:40:00 AM,14.5600,55.364,,,,,
2238,05/14/26 03:50:00 AM,14.5624,55.364,,,,,
2239,05/14/26 04:00:00 AM,14.5600,55.364,,,,,
2240,05/14/26 04:10:00 AM,14.5616,55.189,,,,,
2241,05/14/26 04:20:00 AM,14.5593,55.189,,,,,
2242,05/14/26 04:30:00 AM,14.5640,55.189,,,,,
2243,05/14/26 04:40:00 AM,14.5616,55.189,,,,,
2244,05/14/26 04:50:00 AM,14.5632,55.017,,,,,
2245,05/14/26 05:00:00 AM,14.5656,55.017,,,,,
2246,05/14/26 05:10:00 AM,14.5656,55.017,,,,,
2247,05/14/26 05:20:00 AM,14.5718,54.842,,,,,
2248,05/14/26 05:30:00 AM,14.5743,54.842,,,,,
2249,05/14/26 05:40:00 AM,14.5789,54.842,,,,,
2250,05/14/26 05:50:00 AM,14.5812,54.842,,,,,
2251,05/14/26 06:00:00 AM,14.5828,54.669,,,,,
2252,05/14/26 06:10:00 AM,14.5899,54.669,,,,,
2253,05/14/26 06:20:00 AM,14.5899,54.669,,,,,
2254,05/14/26 06:30:00 AM,14.5915,54.495,,,,,
2255,05/14/26 06:40:00 AM,14.5915,54.495,,,,,
2256,05/14/26 06:50:00 AM,14.5867,54.495,,,,,
2257,05/14/26 07:00:00 AM,14.5892,54.495,,,,,
2258,05/14/26 07:10:00 AM,14.5892,54.495,,,,,
2259,05/14/26 07:20:00 AM,14.5938,54.495,,,,,
2260,05/14/26 07:30:00 AM,14.5892,54.495,,,,,
2261,05/14/26 07:40:00 AM,14.5867,54.495,,,,,
2262,05/14/26 07:50:00 AM,14.5899,54.669,,,,,
2263,05/14/26 08:00:00 AM,14.5899,54.669,,,,,
2264,05/14/26 08:10:00 AM,14.5867,54.495,,,,,
2265,05/14/26 08:20:00 AM,14.5867,54.495,,,,,
2266,05/14/26 08:30:00 AM,14.5915,54.495,,,,,
2267,05/14/26 08:40:00 AM,14.5938,54.495,,,,,
2268,05/14/26 08:50:00 AM,14.5938,54.495,,,,,
2269,05/14/26 09:00:00 AM,14.5962,54.495,,,,,
2270,05/14/26 09:10:00 AM,14.5985,54.495,,,,,
2271,05/14/26 09:20:00 AM,14.5985,54.495,,,,,
2272,05/14/26 09:30:00 AM,14.6025,54.322,,,,,
2273,05/14/26 09:40:00 AM,14.6025,54.322,,,,,
2274,05/14/26 09:50:00 AM,14.6025,54.322,,,,,
2275,05/14/26 10:00:00 AM,14.6017,54.147,,,,,
2276,05/14/26 10:10:00 AM,14.6017,54.147,,,,,
2277,05/14/26 10:20:00 AM,14.6040,54.147,,,,,
2278,05/14/26 10:30:00 AM,14.6088,54.147,,,,,
2279,05/14/26 10:40:00 AM,14.6065,54.147,,,,,
2280,05/14/26 10:50:00 AM,14.6079,53.973,,,,,
2281,05/14/26 11:00:00 AM,14.6079,53.973,,,,,
2282,05/14/26 11:10:00 AM,14.6056,53.973,,,,,
2283,05/14/26 11:20:00 AM,14.6033,53.973,,,,,
2284,05/14/26 11:30:00 AM,14.6079,53.973,,,,,
2285,05/14/26 11:40:00 AM,14.6065,54.147,,,,,
2286,05/14/26 11:50:00 AM,14.6065,54.147,,,,,
2287,05/14/26 12:00:00 PM,14.6072,54.322,,,,,
2288,05/14/26 12:10:00 PM,14.6056,54.495,,,,,
2289,05/14/26 12:20:00 PM,14.6065,54.669,,,,,
2290,05/14/26 12:30:00 PM,14.6072,54.842,,,,,
2291,05/14/26 12:40:00 PM,14.6102,55.017,,,,,
2292,05/14/26 12:50:00 PM,14.6086,55.189,,,,,
2293,05/14/26 12:53:20 PM,,,,Logged,,,
2294,05/14/26 12:53:24 PM,,,,,Logged,,
2295,05/14/26 12:57:51 PM,,,,,,Logged,Logged
