"TIMESTAMP","RECORD","BattV","PTemp_C","AirTemp_C","Lvl_psi","wtr_weir"
"2025-02-04 17:15:00",25691,12.43,15.51,14.86,0.508,5.901
"2025-02-04 17:30:00",25692,12.42,15.16,14.52,0.509,5.766
"2025-02-04 17:45:00",25693,12.41,14.59,13.91,0.508,5.654
"2025-02-04 18:00:00",25694,12.47,13.9,12.99,0.508,5.545
"2025-02-04 18:15:00",25695,12.44,12.84,11.87,0.507,5.431
"2025-02-04 18:30:00",25696,12.38,11.89,10.95,0.507,5.321
"2025-02-04 18:45:00",25697,12.34,11.19,10.34,0.507,5.224
"2025-02-04 19:00:00",25698,12.36,10.51,9.89,0.506,5.163
"2025-02-04 19:15:00",25699,12.35,10.31,9.76,0.507,5.124
"2025-02-04 19:30:00",25700,12.42,10.05,9.41,0.506,5.096
"2025-02-04 19:45:00",25701,12.35,9.76,9.04,0.506,5.077
"2025-02-04 20:00:00",25702,12.33,9.18,8.51,0.506,5.058
"2025-02-04 20:15:00",25703,12.33,8.85,8.23,0.505,5.039
"2025-02-04 20:30:00",25704,12.41,8.58,8,0.506,5.017
"2025-02-04 20:45:00",25705,12.35,8.5,7.98,0.506,4.991
"2025-02-04 21:00:00",25706,12.4,8.28,7.682,0.506,4.964
"2025-02-04 21:15:00",25707,12.4,8.01,7.483,0.506,4.939
"2025-02-04 21:30:00",25708,12.37,7.897,7.387,0.506,4.917
"2025-02-04 21:45:00",25709,12.31,7.78,7.239,0.505,4.895
"2025-02-04 22:00:00",25710,12.39,7.607,7.057,0.506,4.876
"2025-02-04 22:15:00",25711,12.31,7.451,6.929,0.505,4.864
"2025-02-04 22:30:00",25712,12.33,7.358,6.89,0.506,4.856
"2025-02-04 22:45:00",25713,12.3,7.396,6.998,0.505,4.849
"2025-02-04 23:00:00",25714,12.3,7.481,7.106,0.505,4.849
"2025-02-04 23:15:00",25715,12.37,7.656,7.281,0.505,4.861
"2025-02-04 23:30:00",25716,12.29,7.753,7.337,0.505,4.869
"2025-02-04 23:45:00",25717,12.37,7.789,7.347,0.506,4.875
"2025-02-05 00:00:00",25718,12.36,7.775,7.321,0.506,4.88
"2025-02-05 00:15:00",25719,12.3,7.717,7.24,0.506,4.873
"2025-02-05 00:30:00",25720,12.2,9.54,9.81,0.505,4.862
"2025-02-05 00:45:00",25721,12.14,10.28,10.84,0.505,4.835
"2025-02-05 01:00:00",25722,12.21,8.97,9.31,0.506,4.795
"2025-02-05 01:15:00",25723,12.35,8.59,8.12,0.506,4.753
"2025-02-05 01:30:00",25724,12.32,8.03,7.42,0.504,4.714
"2025-02-05 01:45:00",25725,12.32,7.503,6.824,0.505,4.675
"2025-02-05 02:00:00",25726,12.24,7.065,6.399,0.505,4.643
"2025-02-05 02:15:00",25727,12.33,6.827,6.337,0.505,4.62
"2025-02-05 02:30:00",25728,12.25,6.821,6.449,0.504,4.62
"2025-02-05 02:45:00",25729,12.24,6.892,6.485,0.505,4.615
"2025-02-05 03:00:00",25730,12.3,6.863,6.412,0.505,4.611
"2025-02-05 03:15:00",25731,12.35,6.798,6.318,0.505,4.596
"2025-02-05 03:30:00",25732,12.26,6.647,6.168,0.505,4.563
"2025-02-05 03:45:00",25733,12.28,6.479,5.975,0.506,4.52
"2025-02-05 04:00:00",25734,12.28,6.3,5.801,0.505,4.485
"2025-02-05 04:15:00",25735,12.2,6.137,5.647,0.505,4.449
"2025-02-05 04:30:00",25736,12.22,6.008,5.524,0.505,4.426
"2025-02-05 04:45:00",25737,12.18,5.85,5.32,0.504,4.388
"2025-02-05 05:00:00",25738,12.33,5.792,5.237,0.504,4.362
"2025-02-05 05:15:00",25739,12.22,5.467,4.92,0.504,4.318
"2025-02-05 05:30:00",25740,12.28,5.358,4.906,0.504,4.302
"2025-02-05 05:45:00",25741,12.32,5.381,4.961,0.503,4.29
"2025-02-05 06:00:00",25742,12.28,5.3,4.721,0.503,4.249
"2025-02-05 06:15:00",25743,12.28,4.986,4.382,0.504,4.21
"2025-02-05 06:30:00",25744,12.3,4.669,4.037,0.504,4.18
"2025-02-05 06:45:00",25745,12.24,4.531,4.114,0.503,4.175
"2025-02-05 07:00:00",25746,12.23,4.651,4.277,0.503,4.18
"2025-02-05 07:15:00",25747,12.2,4.791,4.4,0.503,4.196
"2025-02-05 07:30:00",25748,12.22,4.977,4.58,0.504,4.211
"2025-02-05 07:45:00",25749,12.22,5.069,4.633,0.504,4.211
"2025-02-05 08:00:00",25750,12.27,5.051,4.576,0.503,4.212
"2025-02-05 08:15:00",25751,12.34,5.119,4.689,0.503,4.215
"2025-02-05 08:30:00",25752,12.29,5.233,4.792,0.503,4.219
"2025-02-05 08:45:00",25753,12.31,5.339,4.941,0.503,4.234
"2025-02-05 09:00:00",25754,12.35,5.412,4.942,0.503,4.224
"2025-02-05 09:15:00",25755,12.36,5.48,5.017,0.503,4.234
"2025-02-05 09:30:00",25756,12.3,5.562,5.124,0.504,4.261
"2025-02-05 09:45:00",25757,12.37,5.868,5.485,0.503,4.306
"2025-02-05 10:00:00",25758,12.55,6.129,5.639,0.504,4.351
"2025-02-05 10:15:00",25759,12.51,6.125,5.586,0.504,4.423
"2025-02-05 10:30:00",25760,12.5,6.099,5.612,0.504,4.468
"2025-02-05 10:45:00",25761,12.56,6.318,5.906,0.505,4.515
"2025-02-05 11:00:00",25762,12.56,6.621,6.184,0.504,4.54
"2025-02-05 11:15:00",25763,12.61,6.992,6.564,0.504,4.585
"2025-02-05 11:30:00",25764,12.64,7.279,6.795,0.504,4.637
"2025-02-05 11:45:00",25765,12.58,7.259,6.699,0.505,4.673
"2025-02-05 12:00:00",25766,12.68,7.33,6.818,0.504,4.699
"2025-02-05 12:15:00",25767,12.71,7.501,6.991,0.505,4.738
"2025-02-05 12:30:00",25768,12.69,7.562,7.014,0.504,4.745
"2025-02-05 12:45:00",25769,12.61,7.579,7.019,0.504,4.764
"2025-02-05 13:00:00",25770,12.65,7.511,6.96,0.505,4.763
"2025-02-05 13:15:00",25771,12.69,7.53,7.007,0.505,4.759
"2025-02-05 13:30:00",25772,12.56,7.488,6.947,0.505,4.755
"2025-02-05 13:45:00",25773,12.62,7.433,6.955,0.505,4.734
"2025-02-05 14:00:00",25774,12.65,7.498,6.991,0.504,4.73
"2025-02-05 14:15:00",25775,12.65,7.449,6.936,0.504,4.718
"2025-02-05 14:30:00",25776,12.25,9.24,9.55,0.505,4.709
"2025-02-05 14:45:00",25777,12.17,9.91,10.53,0.504,4.705
"2025-02-05 15:00:00",25778,12.22,8.64,9.22,0.505,4.708
"2025-02-05 15:15:00",25779,12.29,8.48,8.17,0.504,4.699
"2025-02-05 15:30:00",25780,12.29,7.958,7.406,0.505,4.679
"2025-02-05 15:45:00",25781,12.3,7.471,6.867,0.504,4.66
"2025-02-05 16:00:00",25782,12.3,7.108,6.548,0.505,4.636
"2025-02-05 16:15:00",25783,12.29,6.894,6.351,0.504,4.593
"2025-02-05 16:30:00",25784,12.24,6.682,6.172,0.502,4.561
"2025-02-05 16:45:00",25785,12.23,6.547,6.033,0.505,4.525
"2025-02-05 17:00:00",25786,12.25,6.314,5.748,0.504,4.489
"2025-02-05 17:15:00",25787,12.29,6.036,5.488,0.503,4.451
"2025-02-05 17:30:00",25788,12.3,5.908,5.43,0.503,4.423
"2025-02-05 17:45:00",25789,12.26,5.766,5.249,0.503,4.396
"2025-02-05 18:00:00",25790,12.23,5.683,5.144,0.504,4.364
"2025-02-05 18:15:00",25791,12.3,5.359,4.87,0.502,4.343
"2025-02-05 18:30:00",25792,12.26,5.239,4.745,0.503,4.314
"2025-02-05 18:45:00",25793,12.22,5.076,4.596,0.504,4.291
"2025-02-05 19:00:00",25794,12.3,4.985,4.528,0.504,4.277
"2025-02-05 19:15:00",25795,12.22,4.937,4.503,0.503,4.271
"2025-02-05 19:30:00",25796,12.27,4.876,4.43,0.503,4.254
"2025-02-05 19:45:00",25797,12.27,4.79,4.336,0.502,4.241
"2025-02-05 20:00:00",25798,12.23,4.744,4.29,0.503,4.227
"2025-02-05 20:15:00",25799,12.27,4.665,4.194,0.503,4.211
"2025-02-05 20:30:00",25800,12.18,4.556,4.08,0.503,4.189
"2025-02-05 20:45:00",25801,12.28,4.463,3.994,0.503,4.18
"2025-02-05 21:00:00",25802,12.31,4.43,4.001,0.504,4.171
"2025-02-05 21:15:00",25803,12.18,4.405,3.985,0.503,4.161
"2025-02-05 21:30:00",25804,12.28,4.398,3.961,0.503,4.153
"2025-02-05 21:45:00",25805,12.24,4.355,3.884,0.503,4.13
"2025-02-05 22:00:00",25806,12.2,4.384,3.915,0.502,4.116
"2025-02-05 22:15:00",25807,12.23,4.179,3.73,0.503,4.104
"2025-02-05 22:30:00",25808,12.2,4.139,3.706,0.503,4.083
"2025-02-05 22:45:00",25809,12.18,4.111,3.655,0.502,4.07
"2025-02-05 23:00:00",25810,12.28,4.021,3.548,0.502,4.05
"2025-02-05 23:15:00",25811,12.2,3.976,3.512,0.503,4.022
"2025-02-05 23:30:00",25812,12.19,3.899,3.415,0.502,4.01
"2025-02-05 23:45:00",25813,12.18,3.823,3.39,0.503,4.01
"2025-02-06 00:00:00",25814,12.26,3.83,3.413,0.503,4.027
"2025-02-06 00:15:00",25815,12.25,3.865,3.439,0.502,4.042
"2025-02-06 00:30:00",25816,12.05,5.666,5.841,0.503,4.044
"2025-02-06 00:45:00",25817,12.01,6.231,6.615,0.503,4.045
"2025-02-06 01:00:00",25818,12.25,4.718,4.897,0.504,4.033
"2025-02-06 01:15:00",25819,12.21,4.338,3.844,0.504,4.025
"2025-02-06 01:30:00",25820,12.17,3.703,2.994,0.503,4.022
"2025-02-06 01:45:00",25821,12.22,3.186,2.522,0.504,3.996
"2025-02-06 02:00:00",25822,12.25,2.759,2.157,0.505,3.968
"2025-02-06 02:15:00",25823,12.24,2.466,1.884,0.504,3.955
"2025-02-06 02:30:00",25824,12.25,2.286,1.772,0.503,3.946
"2025-02-06 02:45:00",25825,12.22,2.222,1.731,0.503,3.942
"2025-02-06 03:00:00",25826,12.17,2.181,1.736,0.503,3.937
"2025-02-06 03:15:00",25827,12.2,2.219,1.749,0.503,3.925
"2025-02-06 03:30:00",25828,12.19,2.203,1.741,0.503,3.916
"2025-02-06 03:45:00",25829,12.21,2.196,1.723,0.504,3.908
"2025-02-06 04:00:00",25830,12.29,2.117,1.661,0.503,3.903
"2025-02-06 04:15:00",25831,12.22,2.103,1.663,0.503,3.902
"2025-02-06 04:30:00",25832,12.18,2.093,1.675,0.502,3.904
"2025-02-06 04:45:00",25833,12.27,2.168,1.766,0.503,3.913
"2025-02-06 05:00:00",25834,12.18,2.178,1.718,0.503,3.908
"2025-02-06 05:15:00",25835,12.23,2.171,1.699,0.503,3.914
"2025-02-06 05:30:00",25836,12.29,2.183,1.725,0.503,3.907
"2025-02-06 05:45:00",25837,12.25,2.124,1.632,0.504,3.903
"2025-02-06 06:00:00",25838,12.25,2.068,1.599,0.502,3.901
"2025-02-06 06:15:00",25839,12.18,2.086,1.674,0.505,3.886
"2025-02-06 06:30:00",25840,12.2,2.127,1.718,0.504,3.887
"2025-02-06 06:45:00",25841,12.25,2.216,1.823,0.505,3.901
"2025-02-06 07:00:00",25842,12.2,2.261,1.851,0.508,3.869
"2025-02-06 07:15:00",25843,12.27,2.299,1.891,0.509,3.879
"2025-02-06 07:30:00",25844,12.27,2.351,1.94,0.508,3.884
"2025-02-06 07:45:00",25845,12.18,2.345,1.876,0.514,3.828
"2025-02-06 08:00:00",25846,12.19,2.229,1.749,0.518,3.823
"2025-02-06 08:15:00",25847,12.21,2.252,1.8,0.516,3.814
"2025-02-06 08:30:00",25848,12.33,2.364,1.934,0.515,3.833
"2025-02-06 08:45:00",25849,12.21,2.35,1.93,0.515,3.86
"2025-02-06 09:00:00",25850,12.2,2.411,1.994,0.514,3.899
"2025-02-06 09:15:00",25851,12.26,2.666,2.27,0.514,3.972
"2025-02-06 09:30:00",25852,12.24,2.746,2.332,0.512,4.014
"2025-02-06 09:45:00",25853,12.29,2.838,2.415,0.511,4.056
"2025-02-06 10:00:00",25854,12.31,2.893,2.442,0.511,4.1
"2025-02-06 10:15:00",25855,12.27,3.026,2.643,0.511,4.141
"2025-02-06 10:30:00",25856,12.35,3.202,2.803,0.51,4.16
"2025-02-06 10:45:00",25857,12.31,3.338,2.913,0.509,4.179
"2025-02-06 11:00:00",25858,12.22,3.414,2.988,0.509,4.184
"2025-02-06 11:15:00",25859,12.3,3.536,3.13,0.51,4.203
"2025-02-06 11:30:00",25860,12.35,3.653,3.236,0.509,4.206
"2025-02-06 11:45:00",25861,12.36,3.807,3.402,0.51,4.22
"2025-02-06 12:00:00",25862,12.46,4.09,3.682,0.513,4.246
"2025-02-06 12:15:00",25863,12.36,4.412,4.032,0.512,4.333
"2025-02-06 12:30:00",25864,12.39,4.593,4.258,0.511,4.39
"2025-02-06 12:45:00",25865,12.32,4.933,4.607,0.511,4.439
"2025-02-06 13:00:00",25866,12.42,5.335,5.016,0.511,4.517
"2025-02-06 13:15:00",25867,12.74,6.482,6.334,0.512,4.618
"2025-02-06 13:30:00",25868,12.65,7.554,7.52,0.511,4.814
"2025-02-06 13:45:00",25869,12.87,9.14,8.85,0.512,4.949
"2025-02-06 14:00:00",25870,12.9,12.62,12.15,0.513,5.136
"2025-02-06 14:15:00",25871,13.03,10.6,10.18,0.512,5.328
"2025-02-06 14:30:00",25872,12.63,13.07,13.28,0.513,5.463
"2025-02-06 14:45:00",25873,12.36,14,15.09,0.513,5.605
"2025-02-06 15:00:00",25874,12.78,14.22,15.16,0.512,5.718
"2025-02-06 15:15:00",25875,12.99,16.83,16.67,0.513,5.763
"2025-02-06 15:30:00",25876,13.11,17.14,16.28,0.513,5.769
"2025-02-06 15:45:00",25877,12.76,14.29,13.45,0.512,5.753
"2025-02-06 16:00:00",25878,12.71,13.77,13.17,0.512,5.734
"2025-02-06 16:15:00",25879,12.71,13.8,13.24,0.511,5.701
"2025-02-06 16:30:00",25880,12.61,13.13,12.46,0.512,5.627
"2025-02-06 16:45:00",25881,12.61,12.64,12.09,0.512,5.567
"2025-02-06 17:00:00",25882,12.49,12.52,11.96,0.51,5.501
"2025-02-06 17:15:00",25883,12.56,11.89,11.29,0.51,5.428
"2025-02-06 17:30:00",25884,12.46,11.37,10.73,0.511,5.366
"2025-02-06 17:45:00",25885,12.45,10.85,10.21,0.511,5.304
"2025-02-06 18:00:00",25886,12.47,10.25,9.61,0.511,5.242
"2025-02-06 18:15:00",25887,12.44,9.74,9.14,0.51,5.187
"2025-02-06 18:30:00",25888,12.39,9.33,8.74,0.51,5.139
"2025-02-06 18:45:00",25889,12.36,8.99,8.45,0.51,5.099
"2025-02-06 19:00:00",25890,12.34,8.74,8.23,0.509,5.067
"2025-02-06 19:15:00",25891,12.39,8.57,8.09,0.508,5.038
"2025-02-06 19:30:00",25892,12.35,8.52,8.06,0.509,5.013
"2025-02-06 19:45:00",25893,12.29,8.31,7.859,0.509,4.995
"2025-02-06 20:00:00",25894,12.42,8.15,7.693,0.509,4.981
"2025-02-06 20:15:00",25895,12.33,8.08,7.646,0.509,4.977
"2025-02-06 20:30:00",25896,12.31,8.02,7.616,0.509,4.98
"2025-02-06 20:45:00",25897,12.3,8.05,7.619,0.509,4.99
"2025-02-06 21:00:00",25898,12.4,8.12,7.842,0.509,5.021
"2025-02-06 21:15:00",25899,12.39,8.38,8.07,0.509,5.049
"2025-02-06 21:30:00",25900,12.31,8.46,8.09,0.508,5.06
"2025-02-06 21:45:00",25901,12.38,8.61,8.3,0.509,5.077
"2025-02-06 22:00:00",25902,12.34,8.82,8.48,0.508,5.088
"2025-02-06 22:15:00",25903,12.35,8.95,8.57,0.509,5.098
"2025-02-06 22:30:00",25904,12.28,9.19,8.93,0.508,5.112
"2025-02-06 22:45:00",25905,12.28,9.52,9.29,0.508,5.118
"2025-02-06 23:00:00",25906,12.35,9.85,9.71,0.507,5.131
"2025-02-06 23:15:00",25907,12.29,11.1,11.32,0.51,5.257
"2025-02-06 23:30:00",25908,12.34,12.15,12.04,0.513,5.341
"2025-02-06 23:45:00",25909,12.34,12.54,12.15,0.512,5.393
"2025-02-07 00:00:00",25910,12.33,12.55,12.12,0.511,5.467
"2025-02-07 00:15:00",25911,12.26,12.47,12.11,0.51,5.484
"2025-02-07 00:30:00",25912,12.14,14.31,14.77,0.51,5.442
"2025-02-07 00:45:00",25913,12.12,15.25,16.13,0.511,5.401
"2025-02-07 01:00:00",25914,12.19,14.09,14.87,0.51,5.406
"2025-02-07 01:15:00",25915,12.3,14.13,14.01,0.51,5.408
"2025-02-07 01:30:00",25916,12.3,13.87,13.49,0.51,5.412
"2025-02-07 01:45:00",25917,12.25,13.48,13.1,0.51,5.428
"2025-02-07 02:00:00",25918,12.33,13.31,12.87,0.509,5.409
"2025-02-07 02:15:00",25919,12.22,13.1,12.68,0.51,5.415
"2025-02-07 02:30:00",25920,12.22,13.14,12.78,0.51,5.462
"2025-02-07 02:45:00",25921,12.31,13.04,12.53,0.509,5.485
"2025-02-07 03:00:00",25922,12.34,12.65,12.07,0.509,5.473
"2025-02-07 03:15:00",25923,12.27,12.09,11.42,0.509,5.411
"2025-02-07 03:30:00",25924,12.26,11.53,10.86,0.509,5.348
"2025-02-07 03:45:00",25925,12.3,10.99,10.38,0.507,5.27
"2025-02-07 04:00:00",25926,12.24,10.54,9.97,0.509,5.209
"2025-02-07 04:15:00",25927,12.31,10.15,9.56,0.508,5.14
"2025-02-07 04:30:00",25928,12.32,9.73,9.04,0.509,5.026
"2025-02-07 04:45:00",25929,12.3,8.88,8.08,0.508,4.917
"2025-02-07 05:00:00",25930,12.32,8.2,7.598,0.506,4.803
"2025-02-07 05:15:00",25931,12.23,7.765,7.142,0.507,4.713
"2025-02-07 05:30:00",25932,12.23,7.2,6.609,0.507,4.64
"2025-02-07 05:45:00",25933,12.33,6.764,6.208,0.507,4.588
"2025-02-07 06:00:00",25934,12.22,6.548,6.055,0.508,4.543
"2025-02-07 06:15:00",25935,12.3,6.345,5.882,0.507,4.489
"2025-02-07 06:30:00",25936,12.23,6.318,5.949,0.506,4.449
"2025-02-07 06:45:00",25937,12.2,6.372,5.932,0.505,4.408
"2025-02-07 07:00:00",25938,12.22,6.164,5.668,0.508,4.384
"2025-02-07 07:15:00",25939,12.21,5.782,5.176,0.507,4.357
"2025-02-07 07:30:00",25940,12.3,5.818,5.333,0.507,4.334
"2025-02-07 07:45:00",25941,12.28,5.393,4.824,0.506,4.307
"2025-02-07 08:00:00",25942,12.33,5.079,4.521,0.506,4.283
"2025-02-07 08:15:00",25943,12.21,4.951,4.605,0.506,4.259
"2025-02-07 08:30:00",25944,12.24,5.182,4.89,0.507,4.232
"2025-02-07 08:45:00",25945,12.34,5.383,5.079,0.505,4.226
"2025-02-07 09:00:00",25946,12.24,5.851,5.592,0.507,4.234
"2025-02-07 09:15:00",25947,12.29,6.081,5.776,0.507,4.231
"2025-02-07 09:30:00",25948,12.3,6.344,6.049,0.506,4.238
"2025-02-07 09:45:00",25949,12.42,6.671,6.384,0.507,4.265
"2025-02-07 10:00:00",25950,12.35,7.164,6.886,0.507,4.321
"2025-02-07 10:15:00",25951,12.39,7.643,7.4,0.507,4.388
"2025-02-07 10:30:00",25952,12.43,8.07,7.808,0.507,4.482
"2025-02-07 10:45:00",25953,12.45,9.01,8.67,0.506,4.605
"2025-02-07 11:00:00",25954,12.64,9.37,8.99,0.506,4.719
"2025-02-07 11:15:00",25955,12.91,11.33,10.8,0.506,4.845
"2025-02-07 11:30:00",25956,12.92,10.66,10.11,0.507,4.982
"2025-02-07 11:45:00",25957,12.82,12.33,11.76,0.507,5.096
"2025-02-07 12:00:00",25958,12.82,12,11.31,0.509,5.2
"2025-02-07 12:15:00",25959,13.13,12.59,11.93,0.508,5.326
"2025-02-07 12:30:00",25960,12.71,11.58,11.01,0.508,5.446
"2025-02-07 12:45:00",25961,12.81,12.05,11.51,0.509,5.563
"2025-02-07 13:00:00",25962,12.59,11.68,11.25,0.508,5.678
"2025-02-07 13:15:00",25963,12.58,11.98,11.61,0.508,5.794
"2025-02-07 13:30:00",25964,13.22,16.41,15.77,0.509,5.901
"2025-02-07 13:45:00",25965,13.26,15.9,14.92,0.509,5.994
"2025-02-07 14:00:00",25966,12.88,17.03,15.95,0.51,6.067
"2025-02-07 14:15:00",25967,13.34,14.78,13.91,0.509,6.134
"2025-02-07 14:30:00",25968,12.65,16.32,16.3,0.509,6.176
"2025-02-07 14:45:00",25969,12.42,16.53,17.25,0.509,6.216
"2025-02-07 15:00:00",25970,12.75,16.3,17.02,0.509,6.227
"2025-02-07 15:15:00",25971,13.2,18.73,18.42,0.509,6.197
"2025-02-07 15:30:00",25972,13.38,19.36,18.28,0.509,6.144
"2025-02-07 15:45:00",25973,12.71,15.27,14.28,0.508,6.099
"2025-02-07 16:00:00",25974,12.64,14.33,13.64,0.51,6.048
"2025-02-07 16:15:00",25975,12.66,14.3,13.67,0.508,5.966
"2025-02-07 16:30:00",25976,12.54,13.5,12.94,0.508,5.868
"2025-02-07 16:45:00",25977,12.57,13.17,12.66,0.509,5.765
"2025-02-07 17:00:00",25978,12.56,13,12.38,0.508,5.669
"2025-02-07 17:15:00",25979,12.52,12.36,11.68,0.507,5.565
"2025-02-07 17:30:00",25980,12.52,11.66,11.05,0.507,5.452
"2025-02-07 17:45:00",25981,12.49,11.25,10.71,0.507,5.345
"2025-02-07 18:00:00",25982,12.44,10.88,10.3,0.508,5.255
"2025-02-07 18:15:00",25983,12.41,10.41,9.71,0.507,5.172
"2025-02-07 18:30:00",25984,12.46,9.77,8.93,0.508,5.091
"2025-02-07 18:45:00",25985,12.4,8.78,7.887,0.507,5.015
"2025-02-07 19:00:00",25986,12.44,7.998,7.168,0.505,4.95
"2025-02-07 19:15:00",25987,12.47,7.263,6.455,0.506,4.891
"2025-02-07 19:30:00",25988,12.44,6.639,5.954,0.505,4.836
"2025-02-07 19:45:00",25989,12.39,6.251,5.676,0.505,4.794
"2025-02-07 20:00:00",25990,12.36,6.05,5.533,0.506,4.761
"2025-02-07 20:15:00",25991,12.44,5.912,5.395,0.506,4.735
"2025-02-07 20:30:00",25992,12.34,5.743,5.242,0.506,4.71
"2025-02-07 20:45:00",25993,12.41,5.571,4.98,0.505,4.684
"2025-02-07 21:00:00",25994,12.4,5.205,4.616,0.506,4.654
"2025-02-07 21:15:00",25995,12.38,4.925,4.345,0.505,4.629
"2025-02-07 21:30:00",25996,12.34,4.672,4.128,0.506,4.607
"2025-02-07 21:45:00",25997,12.35,4.515,4.001,0.505,4.59
"2025-02-07 22:00:00",25998,12.38,4.407,3.915,0.505,4.574
"2025-02-07 22:15:00",25999,12.42,4.444,4.036,0.505,4.568
"2025-02-07 22:30:00",26000,12.32,4.578,4.369,0.507,4.591
"2025-02-07 22:45:00",26001,12.32,5.091,4.963,0.505,4.636
"2025-02-07 23:00:00",26002,12.4,5.673,5.496,0.505,4.688
"2025-02-07 23:15:00",26003,12.37,6.079,5.818,0.505,4.74
"2025-02-07 23:30:00",26004,12.3,6.371,6.068,0.506,4.782
"2025-02-07 23:45:00",26005,12.37,6.605,6.288,0.506,4.807
"2025-02-08 00:00:00",26006,12.38,6.761,6.391,0.506,4.822
"2025-02-08 00:15:00",26007,12.36,6.768,6.349,0.507,4.827
"2025-02-08 00:30:00",26008,12.19,8.52,8.83,0.505,4.836
"2025-02-08 00:45:00",26009,12.16,9.03,9.6,0.506,4.834
"2025-02-08 01:00:00",26010,12.27,7.692,8.19,0.505,4.828
"2025-02-08 01:15:00",26011,12.28,7.464,7.073,0.506,4.785
"2025-02-08 01:30:00",26012,12.26,6.871,6.3,0.508,4.746
"2025-02-08 01:45:00",26013,12.28,6.183,5.518,0.506,4.662
"2025-02-08 02:00:00",26014,12.38,5.66,5.136,0.506,4.617
"2025-02-08 02:15:00",26015,12.26,5.429,5.036,0.507,4.601
"2025-02-08 02:30:00",26016,12.36,5.386,5.053,0.506,4.596
"2025-02-08 02:45:00",26017,12.3,5.377,4.993,0.505,4.593
"2025-02-08 03:00:00",26018,12.34,5.292,4.883,0.505,4.598
"2025-02-08 03:15:00",26019,12.37,5.154,4.731,0.506,4.589
"2025-02-08 03:30:00",26020,12.33,5.052,4.693,0.506,4.563
"2025-02-08 03:45:00",26021,12.26,5.012,4.649,0.506,4.566
"2025-02-08 04:00:00",26022,12.32,4.846,4.354,0.506,4.524
"2025-02-08 04:15:00",26023,12.25,4.576,4.057,0.507,4.506
"2025-02-08 04:30:00",26024,12.28,4.443,3.915,0.506,4.494
"2025-02-08 04:45:00",26025,12.26,4.036,3.479,0.506,4.482
"2025-02-08 05:00:00",26026,12.33,3.798,3.264,0.506,4.481
"2025-02-08 05:15:00",26027,12.29,3.602,3.103,0.507,4.464
"2025-02-08 05:30:00",26028,12.24,3.518,3.043,0.508,4.46
"2025-02-08 05:45:00",26029,12.29,3.487,3.037,0.507,4.459
"2025-02-08 06:00:00",26030,12.27,3.45,2.984,0.507,4.456
"2025-02-08 06:15:00",26031,12.25,3.389,2.926,0.507,4.461
"2025-02-08 06:30:00",26032,12.35,3.35,2.895,0.507,4.467
"2025-02-08 06:45:00",26033,12.34,3.367,2.944,0.509,4.469
"2025-02-08 07:00:00",26034,12.3,3.329,2.863,0.508,4.468
"2025-02-08 07:15:00",26035,12.27,3.286,2.824,0.508,4.473
"2025-02-08 07:30:00",26036,12.33,3.208,2.729,0.506,4.47
"2025-02-08 07:45:00",26037,12.3,3.187,2.727,0.506,4.467
"2025-02-08 08:00:00",26038,12.27,3.178,2.725,0.506,4.463
"2025-02-08 08:15:00",26039,12.24,3.204,2.775,0.506,4.461
"2025-02-08 08:30:00",26040,12.25,3.248,2.802,0.506,4.46
"2025-02-08 08:45:00",26041,12.25,3.264,2.809,0.505,4.458
"2025-02-08 09:00:00",26042,12.3,3.242,2.786,0.506,4.454
"2025-02-08 09:15:00",26043,12.3,3.204,2.726,0.506,4.443
"2025-02-08 09:30:00",26044,12.25,3.157,2.688,0.506,4.437
"2025-02-08 09:45:00",26045,12.33,3.17,2.715,0.506,4.436
"2025-02-08 10:00:00",26046,12.35,3.203,2.749,0.506,4.44
"2025-02-08 10:15:00",26047,12.37,3.254,2.821,0.505,4.438
"2025-02-08 10:30:00",26048,12.28,3.296,2.834,0.506,4.451
"2025-02-08 10:45:00",26049,12.34,3.355,2.928,0.504,4.472
"2025-02-08 11:00:00",26050,12.52,3.775,3.403,0.506,4.526
"2025-02-08 11:15:00",26051,12.42,3.881,3.414,0.504,4.6
"2025-02-08 11:30:00",26052,12.51,4.013,3.501,0.505,4.624
"2025-02-08 11:45:00",26053,12.36,3.946,3.437,0.506,4.656
"2025-02-08 12:00:00",26054,12.41,3.881,3.346,0.505,4.639
"2025-02-08 12:15:00",26055,12.44,3.792,3.296,0.505,4.616
"2025-02-08 12:30:00",26056,12.48,3.889,3.4,0.506,4.628
"2025-02-08 12:45:00",26057,12.5,3.927,3.453,0.506,4.642
"2025-02-08 13:00:00",26058,12.64,4.538,4.132,0.506,4.737
"2025-02-08 13:15:00",26059,12.56,4.666,4.174,0.506,4.804
"2025-02-08 13:30:00",26060,12.58,4.743,4.221,0.506,4.839
"2025-02-08 13:45:00",26061,12.56,4.779,4.239,0.506,4.867
"2025-02-08 14:00:00",26062,12.69,5.068,4.607,0.506,4.912
"2025-02-08 14:15:00",26063,12.55,5.105,4.572,0.507,4.936
"2025-02-08 14:30:00",26064,12.29,7.019,7.374,0.505,4.948
"2025-02-08 14:45:00",26065,12.23,7.789,8.55,0.506,4.967
"2025-02-08 15:00:00",26066,12.3,6.615,7.202,0.506,4.989
"2025-02-08 15:15:00",26067,12.35,6.404,6.066,0.506,4.967
